,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
1863,2014-03-17 15:12:12+00:00,5,"Carbone is awesome. 

I had my birthday dinner there last night and could not have been happier with my decision. The meatballs, spicy rigatoni, veal parm - all  an absolute ten. Besides the food hitting on all cylinders - the ambiance, service, music - you really feel like you're right out of a scene of Goodfellas. 

If you are looking for a spectacular experience (and to not be hungry for a few days after your meal) - look no further.",False,0,0,0,Sary A.,en
1862,2014-03-21 14:38:19+00:00,4,"Having eaten at Parm and Torrisi I was curious about Carbone. It was recommended to me by a Restaurateur.  At 5:45 on a Tuesday it was already half full. They very smartly have a curtain to separate the front door with the dining room. The place is well run and coats we're checked immediately. Reminded me of Blue Hill. They bring you bread, cauliflower, ham and cheese right away. Both cocktails we ordered we're exceptionally good. The Mai Tai is all that it's cracked up to be. The Garlic bread is fantastic. On first inspection it looked oily however because they only use the bottom of the bread and toast it well so it's not. It's just delicious. 

We ordered the Calamari salad which is actually a Fruit de Mer with a little kick to it. Excellent, order it. The baked clams come several ways. We ordered the surprise. One was Oreganata which also has a kick to it (very yummy), another with Uni and the last with lardo. All left you wanting more. For mains we split the Chicken Scarpariello and Pork Chop with peppers. The chicken was perfectly cooked and the sausage they used had a mellower flavor than the classic hot sausage most make it with. Solid dish and well executed. The Pork chops we're tender and their version was well executed. Personally and my friend agreed we would have preferred a spicier version but nothing to complain about. 

Dessert I didn't eat. My friend did the carrott cake and seemed to enjoy it. They give you a couple of rainbow cookies. My friend asked if they could give them some to go for the kids and they we're happy to bring it. Classy touch. 

I like the room. The old school feeling of the place which used to be Rocco for many years works. We sat in the back which I prefer. Service is freindly and precise. The whole place runs like a restaurant should. I'm indifferent to the much talked about Brooklynese approach of the waiters and Tuxedo's. I get what they are doing and it makes sense for the location and feel of the place. Lots of Dean Martin/Sinatra at a sound level where you can hear each other. Tables are on the smallish side for the size of the plates they serve on. Portion size is good but not a traditional family style like Carmine's. Seating is comfortable. 

So the much talked about prices. After food, 4 glasses of wine, 2 cocktails, 1 desert and 2 espresso $325 with tax minus the tip. Be prepared to pay about $150 a head depending on what you drink. Drinks IMO are expensive for the West Village. Babbo right near here is less. Il Mulino is about the same depending on what you order. 

The place is a solid 4 star. Does it deserve a Michelin star? Probably but I'm not the one who decides. They definitely have something different, tasty and memorable. This is not a value place however and for what it is and the quality of the food they're on the expensive side hence the 4 stars instead of 5.  I can't put them in the same category of Le Bernardin, Marea or Daniel and those in my view are all 5 stars. The quality of the food is top notch but what they making with it are standard Italian dishes which I love but the price doesn't justify the cost. 

I'd love to see this place still here in 10 or 20 years I just don't know at the prices they are charging if that can happen.  People thought Il Mulino was nuts 30 years ago charging what they do and they are still around and booked. Time will tell if the guys over at Carbone can do the same. Strangely they don't take Discover card which I can't understand since the fees are less than AMEX. Recommended but bring your wallet and enjoy.",False,3,0,0,Marc R.,en
1861,2014-03-23 14:55:59+00:00,4,"Was invited to Carbone for a friend's birthday. Restaurant is nicely decorated. We were seated with an incomplete party, which was nice and just ordered drinks while the rest of our party arrived.  We opted to order family style. For a party of 5 we ordered the The servers were very attentive throughout dinner and we did not feel rushed. 
We had the pancetta appetizer (could have done without it) , grilled octopus which was really tasty. Meatballs were tasty, completely rare in the middle so beware if you are not into that. We ordered two different pastas, including the penne vodka which was already split for us before it was served. We also had the Oxtail Cavateli which was pretty good. We ordered two entrees since there were 5 of us and we thought that was OK. Veal parmigiana was good and the Halibut but it was a very tiny portion for splitting. Side of Broccoli was good too. Our waiter had said the food was suffice but I think we all felt we needed another.
Desserts were very good, carrot cake and Tiramisu. 
On a side note as far the actual table setting, some of our plates were chipped and our table was annoyingly wobbly and although they tried fixing that, it didn't work.
I think it's worth trying Carbone, but I personally don't get the point of paying that price point for traditional italian that you can get at many restaurants across the city and Brooklyn. 
The Service was Top Notch!",False,0,0,0,Kosta K.,en
1860,2014-03-25 16:32:37+00:00,5,"Lets start by talking about the steak. THE STEAK. The Tomahawk Steak. Amazing.
I would't usually order steak, but the waiter (who fit in with the genre and theme of the restaurant perfectly) told us : 'Let me take care of you'. I mean, who doesn't love to hear that. 

Dozens of great things on the menu, what to choose, what to choose. Plus reservations are hard to come by so you try and make the most of it.
He recommended a salad starter, then the spicy rigatoni (helloooooo sooooo creamy), then the STEAK, with these delicious potatoes with garlic (potatoes louie). We ended the night with a Tiramisu cake slice-polished off with an espresso macchiato. We didn't want to leave and think about the amount of steak we had just consumed, but whatever - life goes on.

The food is great here. Yes, on the pricey side, but well worth it.

The vibe is spot on, it's not a huge place, but it lends to the 'authenticity'. Whats even better is that the waitstaff and hosts are friendly, accommodating and capable. HARD TO FIND in restaurants. There are well dressed men and women constantly overseeing tables, checking if you need anything without making you feel rushed.

The waiters do a good job of recommending dishes.

I think I might want to go every week. I still have to try the veal parm, ribeye Diana, and pasta pasta pasta.
My one constructive criticism (if I may): the tiramisu was loaded with a liquor flavor... almost too much. But the rest-LOVE.",False,0,0,0,J D.,en
1859,2014-04-01 15:58:58+00:00,5,Loved this place. Every detail attended to. Service a little brusque but the food was absolutely amazing. Love the decor as well. I do wish they had a bar-- but we had drinks at Lupo across the street which also seems like a great spot to check out. We really cannot wait to return to Carbone.,False,0,0,0,Andre S.,en
1858,2014-04-01 22:40:43+00:00,3,"This is supposedly one of the best restaurants of 2013 and has one Michelin Star, but I don't see what the hype is all about. I got all their signature dishes and while the octopus was good, the rest were just barely good. Good but pricey = 3 stars.
Very noisy. Not good for intimate dates.",False,2,0,0,D Z.,en
1857,2014-04-02 13:09:29+00:00,5,"Shady rolled into Carbone for a highly anticipated meal. And Shady was not disappointed. Nice familia type place tucked in on Thompson Street opposite Lupa. Place is small and tables are tight, however it works in this setting. Starting with a glass of prosecco at the too- small bar, Shady launched into an epic meal. Starting with a nice tuna tartar, segueing into  the spicy rigatoni vodka-cooked al dente with a nice sprinkling of pepperoncini-it was delicious. Then the piece de resistance-The veal parm. Shady plans his last meal on earth to be a well prepared veal parm, and this here at Carbone might be THE one. It is huge, comes with the bone on the side and was absolutely all that it was said to be. Shadys' lucky dining companion went for the pork chop -huge chop with peppers-again delicious. Dessert was the carrot cake which is another Shady staple and it was, well is there another word  for delicious? A little lemoncello finished off this masterpiece and Shady waddled out with enough food leftover for at least another meal. All in, with a bottle and Shady's typically generous tip for excellent service is 200$ per person. Not cheap at all, but enough for two meals so look at it that way.A word of caution-expensive wine list. Shady cannot wait to go back and try few other things on the menu..and order a veal parm to go!",False,0,0,0,Shady J.,en
1856,2014-04-07 20:13:30+00:00,5,"All the hype is worthy. Place is absolutely legitimate all around. Food, service, atmoshphere all 5 stars.. Loved it",False,0,0,0,E C.,en
1855,2014-04-09 00:11:17+00:00,4,"The reservationist is the worst. I felt like Leslie Mann in ""Knocked Up"" -- you're just a doorman! Doorman! The decor reminds me of Minetta Tavern, as does the attitude of the staff, but the food is great. It's expensive, exclusive, delicious and everything you'd expect from a restaurant group who's never met any criticism from any reputable publication. I wish I could go more often than they allow.",False,0,0,1,Julian H.,en
1854,2014-04-12 16:51:28+00:00,5,"The Torrisi/Zalaznick/Carbone trio have an incomparable knack of recreating tradition with just enough bold choices to push out the fourth wall of their newest spin on Italian home-grown specialties. Entering their heavily shaded bistro in Greenwich village, you will instantly notice that this isn't just another black-and-white tile floored variation on a jillion other Italo-American nightspots, but rather a passionate haven for delivering plate after plate of conversation-stopping variations on traditional dishes that make you want to take ALL your meals from this gem of a nightspot. The intimate wood and brick space is made cozier by the darkest of green walls - yet more approachable by 50's rock-n-roll music. While the Lobster Fra Diavolo and garlic drenched (almost french-toast) croutons in the Caesar salad will seal the deal, the veal parmesan will rewrite cooking history for years to come. The carefully chosen wine list offers large to moderately small producers from the usual producing regions of Italy, but also some strong and surprising representation from Sicily and beyond.",False,0,0,0,Roger H.,en
1853,2014-04-15 23:18:29+00:00,2,"Average,  overpriced Italian food geared for out-of-towners.  The mushroom pasta was bland and oily, veal parmigiana was heavily breaded, salad was uninteresting.   

Service was spotty, I had a difficult time getting a waiter to bring cheese for my tasteless pasta.  The credit card machine wasn't working.  Meanwhile the sound system blasted out music from The Godfather.

There are lots of wonderful restaurants in NYC, don't bother with this one.",False,3,0,0,Greta S.,en
1852,2014-04-17 02:38:50+00:00,5,"I came for a decadent weekday lunch (it's much easier to get reservations here for lunch than dinner). Between my friend and I, we had Montauk oysters, spicy rigatoni vodka, meatballs, veal parm, lemon cheesecake, and ended with espresso (which they offered to add sambuca to).

Everything, from the service to the food, was impeccable. I just wish it were more affordable so that I could dine here more often :( 

Sidenote: the entire time I was dining, I was trying to figure out why the guy at the next table looked so familiar. Turns out it was Mario Carbone. I can't believe I missed my golden opportunity to meet him!",False,4,2,5,Tammy K.,en
1851,2014-04-19 19:35:11+00:00,5,"I e-mailed this synopsis of our lunch experience a week ago to a friend who lives in Manhattan and had not yet eaten at Carbone.
""Carbone was wonderful--nice ambience, wonderful music selections,excellent service and extremely good food.  The food is not complicated, at least what we had was not, but it was very fresh, expertly prepared and full of flavor.  The lunch experience was top notch.  We could hear each other talk, a plus.  My kind of place.  Would definitely return.""",False,0,0,0,Carol P.,en
1850,2014-04-26 19:04:41+00:00,4,"Spring time in NYC and I finally made it here! It was a wonderful experience from wine choice to dessert. What wasn't good as we had steak clams antipasti & a wine selection that is world class.

Service was silent and anticipated...perfect.

italienska i NY varför inte?",False,0,0,0,Henrik A.,en
1849,2014-04-30 14:59:39+00:00,5,"I loved Carbone for what it is but you need to go in with the right expecations. This restaurant is absolutely packed. Reservations a month out are highly recommended. We had dinner very late on a Tuesday night and there wasn't an open table in the place.

The bread that comes out really is magnificent but try not to fill up on it! We shared the scampi alla scampi to start, delicate langoustines with garlic and Olive oil. We also had the pancetta. A huge chunk that is incredibly fragrant. Next we shared a farfalle with peas and greens and the shrimp in the diavolla sauce with a side of zucchini. All the food was very good with the best ingredients.

For dessert the carrot cake looked too good to resist. We devoured it! 

It was a wonderful meal. It's definitely a 'sceney' restaurant but that is part of the fun. A great place to go with friends or a group.",False,21,7,13,Brittany F.,en
1848,2014-05-01 04:02:10+00:00,4,"Very good red sauce Italian. Great old school atmosphere, including a waiter who couldn't have been cast better. 
Clams, spicy rigatoni, meatballs, pork chop--all very yummy. Garlic bread is insane. Cocktails where a highlight. My only complaint is that it all feels a little to hyped and inflated--especially the prices. I want a great red sauce Italian place to be more neighborhoody and accessible, not a hot reservation. The food is good enough to stand on its own without all the pretense.",False,0,0,1,M L.,en
1847,2014-05-03 03:56:51+00:00,5,"Awesome!!!! The place is great.  The food, the music, people watching and overall dining experience is something you will have to try.  Make sure you have an expense account you will need it here!
We started with the salmon carpaccio and baked clams.  The sea urchin was delicious. We then had the spicy rigatoni  which was perfect, and the meatballs.  (I have had better meatballs but these were good) seemed to be a little sausage meat in them which was an interesting touch.
We then split the veal parm and the branzino both cooked perfectly.  
Save room for their desert and an after dinner drink from the rum cart.  A truly enjoyable experience.",False,0,0,0,Jim S.,en
1846,2014-05-17 03:21:49+00:00,5,"Ask for Marco. Probably order the veal, the clams, and the rigatoni. Duck fat potatoes are optional, but, really, are only skipped by amateurs (and, perhaps, to maintain pristine summer physique). Perhaps you will be fortunate enough to sit the back. Don't f*** this up. Seriously.",False,0,0,0,Chris K.,en
1845,2014-05-21 17:40:15+00:00,4,"Carbone is everything it's raved up to be. I was dubious before I went there but felt nothing but contentment after the end of dinner. 

The starter bread was very plain, literally tasted like pizza crust. You'll be very disappointed if you were to expect better. However,the complementary small starter sides of prosciutto and cauliflower were pretty good. The cauliflower was served in a very vinegary sauce that's good for dipping the bread in.

For our appetizers, we ordered the baked clams and Caesar salad. The Caesar salad was definitely as wonderful as everyone proclaimed it to be. The baked clams came in different favors that I can't recall now but they were good too, but nothing mind blowing. I still prefer the salad to the clams but they make a great appetizer pairing. 

We ordered the veal Parmesan and vodka rigatoni for main entrees. The veal Parmesan was like crack, so cheesy and decadent. Perfectly cooked and tender. It is the best veal Parmesan I've ever had, but then again, it's not like I have it often. The spicy kick to the vodka rigatoni was very addicting, and I loved the al dente texture. The entrees were very big and the server usually suggest to share it family style. We were a group of three and two entrees were plenty for us. 

So I had to recommend the carrot cake for dessert. It is a huge slice served with a side of ginger ice cream. The contrast between the ginger and cinnamon flavors of the cake was wonderful. I wouldn't say the cake is a must get but it is definitely not a weak dessert like many reviewers have stated. It is the best carrot I have had in my dining experience besides baking establishments like Junior's. 

I would definitely come back, and it's a rarity since not many fine dining places make it to my frequenting list because the meal is only good enough for a one time experience. Carbone is like the neighborhood higher end Italian joint that actually provides a personable experience, paired with spectacular food.",False,1,0,1,Lucy L.,en
1844,2014-05-23 11:47:36+00:00,4,"Luckily this was a business dinner so I didn't mind the $750 ($110 for the wine) for four tab sans tip. The waiter kept telling us with a smile ""I'm going to do for you..."" but never mentioned financial sodomy in his repertoire . 

Ordinarily price isn't an issue but the steak for two was obnoxiously priced. Moreover, the waiter showed us what he said was a dry-aged, well marbled, USDA prime grade, Porterhouse steak for two. I couldn't tell whether is was dry aged but the marbling of the steak revealed that is was USDA choice and not prime (or the lowest grade of prime - there are three grades but nobody ever mentions this).The waiter somehow forgot to mention that the steak was $180! This is the most I ever paid for a choice steak for two in Manhattan. Hell this is the most I've ever paid for a 'prime' steak for two! It tasted good but...

The super-hot Venezuelan hostess aside, the food was interesting and surprisingly good. I can't recall what else we ordered but we managed to finish whatever came to our table--whether it was ours to not. 

Very lively old-school atmosphere, great food overall and the well informed wait staff made the visit to Carbone pleasant despite the lingering financial pain in the tuchus.",True,24,28,15,George M.,en
1843,2014-05-24 18:31:49+00:00,5,"Amazing italian food and great atmosphere, the waiters are all dressed up like the 60""s, very cool restaurant, a must when you are in nyc",False,0,0,0,Nick M.,en
1842,2014-06-03 04:10:24+00:00,2,"Was the food good? Yes, But the prices were just criminal! It was good authentic Italian food. The Caesar salad although made table side was good but they used shredded Parmiagiano, for $20+ I want to see aged Parmesan Romano not store bought crap. The markup on everything esp drinks is just not worth it. Once I saw the prices it just deflated me from wanting to eat anything because it couldn't possibly live up to the expectation. The overall experience although they try very hard is just a little over the top bordering on cheesy.",False,4,0,0,Tara A.,en
1841,2014-06-04 16:04:58+00:00,3,"I was there yesterday to celebrate my bae's birthday.the decor is old school,sober and I love the design of the plates.the music is too loud for lunch time but I like the playlist,very goodfellas.we ordered 2 pasta dishes,rigatoni in vodka sauce & tortellini bolognese.both delicious and well seasoned.then we decided to try the ribs,too Asian style for my palate!im Italian so I'm really picky when we talk about authentic Italian cuisine and for sure u never get ribs served with sweet sauce in my country.when I made a reservation last week I mentioned that was a birthday celebration so i was very disappointed when they served the tiramisu without a candle.the service was fine but I really don't understand why our waiter tried to sell extra dishes when I already ordered 3 main course for lunch.we will come back cause the pasta is one of the best I ever tried in the city but $16 for a bottle of water,wathahell!!",False,0,0,0,Miko O.,en
1840,2014-06-08 05:51:20+00:00,3,"Some of the best pasta in town. 
The tortellini with bolognese sauce is to die for. We think it's a blend of ricotta and mascarpone for the filling and they top the tortellini with butter! The bolognese is perfect; not acidic or sweet. This is like a last meal before you die good. Do not not order this dish. 

The rigatoni in vodka sauce was pretty damn good too. Al dente and the right amount of heat. The ribs were outrageously big. The fennel on top gave it an Italian taste but they were sweet like Asian style ribs. We were kinda confused with this dish. 

Lastly, the hub was a bit pissed that he made the reservation for my birthday and we didn't get a cake or candle on top of our dessert. Meanwhile, another table got dessert prepared by their table and 2 candles. Go figure. Our waiter took off the glass of wine the hub had, but I think they shoulda still brought out a dessert of something. That was pretty disappointing. Also, who charges $16 for bottled water?

I'll be back for the tortellini but will have no expectations on the service that was very pushy to sell, sell, sell then mess up on a birthday reservation. Boooo",False,5,4,6,Donna V.,en
1839,2014-06-14 17:01:20+00:00,3,"Conflicted after going to Carbone.  Food is solid and I love the idea of upping the ante on Italian American food using great ingredients and excellent techniques.  However, after signing the bill, the wife and I agree we probably won't be going back.

Food -
Free antipasti included prosciutto, tomato bread, garlic bread, bread sticks.   Garlic bread was phenomenal and everything else was perfectly seasoned.  The much talked about veal parm was phenomenal - crisp, juicy, and delicious but not worth the $54 price point my opinion.

Decor - old school NYC Italian joint with songs straight out of good fellas.  I definitely dug it.

Service - not very good especially for the price point.  Tons of managers, wait staff and hostesses, but we waited a good 10-15 minutes to get someone's attention for another glass of wine.  Same with getting the check.  When you're spending 3 bills for two people on dinner.  You expect comparable service from other restaurants in that price point.

Overall a tasty meal but for the same price I'd rather go to Babbo or Marea for a more satisfying Italian experience.",False,4,0,0,Wayne L.,en
1838,2014-07-07 13:33:45+00:00,5,"I went here last night and LOVED it. If they had sent us home after the complimentary bread (focaccia, garlic bread, and a sesame sour dough) I would have had a delightful experience, but the dinner that followed just kept amping it up. I got a meatball appetizer (best meatballs I've ever had) and a fettucini with mushroom dish. It was good, but if I were to recommend a dish it would be the spicy vodka rigatoni (one of the best entrees I've had for a long time). I can't wait to go back!",False,2,0,0,Zach K.,en
1837,2014-07-07 18:34:37+00:00,5,"Worth every penny.  I get wary whenever I go to a restaurant that has received a lot of hype but this place definitely didn't let me down.  My fiance and I love Italian food and we frequent Italian restaurants more than any other cuisine.  This also means that we have a higher standard for Italian food.  It took us forever to get a decent reservation at Carbone, and to a normal person a 9:30 reservation is probably still pretty late but we were happy with it.  It also allowed for us to have a few drinks before so our bill didn't end up being as pricey as it could have been.  We usually get a bottle of wine when we go to dinner but this time we opted for a glass of champagne each, and a glass of wine each.  We got the spicy rigatoni as an appetizer...it was so simple and SO delicious.  It would be a sin to go there an not order this dish.  Everything is incredibly fresh and the food is flavored perfectly.  Hands down my favorite Italian restaurant in the city.",False,1,0,0,Kaitlin M.,en
1836,2014-07-13 19:39:22+00:00,5,"Quick Tips: I was lucky to come here on a business trip, but I think we paid less than $300 for two people, with a bottle of wine. I would definitely come back on my own tab. Make reservations on open table as the dining space is fairly small and even then, you may want to make a reservation way in advance. The complimentary parmagiano reggiano at the beginning of our meal was quite a treat. I was tempted to ask for another piece. Great presentation for all courses. 

Food: I dream of the scallops. A light breading on the scallops was a unique preparation, but absolutely delicious and light.  The perfect not too chewy not too hard consistency, with the right amount of flavor. 

The lobster ravioli was also worthy of licking one's plate. Not too creamy, but filling with an al dente pasta. 

Ambiance: Smaller dining area. We were fairly close to the patrons next to us. 

Service: Great service. We did have one hiccup where our waiter was standing over us when we were perusing the wine list. A little bit irritating to feel like you are rushed, when you are about to spend a lot of money for a decadent dining experience (service and food).",False,2,0,0,Aparna T.,en
1835,2014-07-23 01:47:38+00:00,1,"Rudest experience I have ever had at a restaurant. We left before eating. The hostess is a disgusting display of a low life given a little power. We had a reservation and 40 minutes later we were still not seated. We asked them why? She gave me a bullshit story about people having reservations before us even though they showed up well after our reservation. The manager is a smug little shit who thinks he has the next cipriani or something. When your restaurant closes soon hopefully I hope that you will remember that being rude and prejudice to your customers doesn't get you far.  I wish I could give no stars but alas this is it.... DO NOT EAT THERE... Walked 10 minutes down the street and actually went to ciprianis... Delicious food and POLITE service, that's why they've been around as long as they have.  FU carbone staff and shove your nasty meatballs where they belong ;)",False,8,8,2,Michelle G.,en
1834,2014-07-23 15:27:23+00:00,5,"I just moved to the New York area and had heard so much about Carbone. Naturally I had to eat there and see what it was all about.

From start to finish this meal was amazing. Their complimentary bread is delicious, complete with meats and cheeses to pick on. I got the eggplant appetizer which was very good, but honestly I wanted to try everything. I also had the Caesar salad - excellent and a very large portion. By the time the main course came around I was starting to get full but still managed to eat the famous pasta with spicy vodka sauce dish which had the perfect amount of spice. All in all, amazing food.

It's rare to find awesome food complimented with perfect service, but Carbone managed to wow me. The prices are steep but this meal was entirely worth it and if you can get a reservation, I HIGHLY RECOMMEND dining here.",False,0,0,0,Jacqueline H.,en
1833,2014-07-23 19:59:10+00:00,4,"I'd say this is pretty good for (pricey) comfort food!  Beware - the service is SLOW, even during lunch.  Lunch on a weekday took us a good 2.5 - 3 hours here.  

Personally, I loved the Baked Clams - pretty big portion; about 9 clams per dish. Definitely good for sharing.  The Caesar Salad with anchovies is surprisingly decadent, and very tasty.  The Scallops Francese are a reasonably big portion as well: about 6-7 scallops lightly encrusted in bread crumbs.  My favorite, though, was probably the Spicy Vodka Rigatoni.  Didn't have room for dessert, but the Margarita (with orange and cinnamon) was fantastic!",False,1,0,0,Ceres R.,en
1832,2014-07-27 16:33:40+00:00,4,"It doesn't get hipper than this, the food is good to very good but the scene and vibe can't be beat!",False,0,0,0,Sharon D.,en
1831,2014-07-28 06:05:59+00:00,4,"Was supper happy to finally go here! Great ambiance and food. Service on the verge of stuffy but right on point.
Will return when I get a promotion!!
Go if you can!",False,0,0,0,Catiana K.,en
1830,2014-07-28 23:21:57+00:00,5,"This is the first Italian restaurant that I've been to that's ever given the uber-famous Valter's Osteria in Salt Lake City a run for it's money. Absolutely one of the best dining experiences of my life, hands down.

I'd love to tell you a long story, but there's so many reviews of this place, I just want to quickly tell you what you need to know:

1. It's expensive. Like, really, really expensive.
2. It's worth every penny.
3. Skip the menu. Just let them feed you.
4. The caesar salad made tableside is really something special.
5. The warm mozzarella caprese salad is utterly divine.
6. The Carpaccio Piemontese will make you cry tears of joy.
7. The garlic bread is so good vampires would eat it.
8. The spicy rigatoni vodka is up there with the best food I ever ate, and
9. The veal parm is truly in a class of it's own.

This is just some of the heavenly goodness we gorged ourselves on over the course of several hours, enjoyed over round after round of cocktails and wine. Service, of course, was absolutely impeccable.

As if the night couldn't get any better, we found ourselves the lucky guests of our colleague, who picked up what I can only imagine was an insanely expensive tab. But I can assure you I will be back spending my own hard-earned money here some time soon. A fine dining experience like this, so close to home, is something you just must treat yourself to every now and again. (Unless you don't love yourself, of course.)

LOVED, LOVED, LOVED Carbone!",False,13,8,7,Christopher K.,en
1829,2014-08-03 04:34:24+00:00,5,Excellent! Waiter mad me laugh - guys from Iowa trying to sound like he grew up in Bensonhurst! But the food was great! A must try !,False,0,0,0,H S.,en
1828,2014-08-06 22:27:06+00:00,4,Had dinner here last night. It was very good and the service was great accompanied with a nice Italian atmosphere. I'm a fan.,False,0,0,0,William K.,en
1827,2014-08-07 05:16:53+00:00,4,Very expensive but it is a lot of fun dinning here and the food is very good in an old school kind of way,False,0,0,0,Gustavo P.,en
1826,2014-08-11 08:31:39+00:00,4,Carbone is a fantastic restaurant with excellent service from the moment you walk in the door. The food was delicious looking forward to coming back here when I am next in New York.,False,0,0,0,Matt R.,en
1825,2014-08-11 17:55:30+00:00,5,"Food: Carbone's food is excellent. I had a Caeser Salad, Eggplant Appetizer, and the Spicy Vodka Rigatoni. The Caeser had the perfect texture dressing (watch out, there are anchovies in it) with the most perfectly grated cheese on it. The eggplant appetizer was some of the best eggplant I've had in NYC and it cut like butter. But you absolutely have to get the spicy vodka riggatoni - it is the perfect level of spice and the vodka sauce is to die for.

Atmosphere: Tries to emulate the classic Italian-American environment - great music.

Service: Service is top-notch, you have separate waiters for everything, ensuring non-stop service. However, be aware that the waiters are pushy! Every time I have been here they will try and get you to order more food than you want - last time I ate there I only ordered salad, wine, and pasta, and they were trying to force entrees on us. It is understandable however, as the average table here spends a lot of money.

Overall: If you don't mind spending about $65-100 per person for great Italian food and don't mind speaking up to the waiters to tell them what you ordered is enough, this place is a go-to!",False,0,0,0,Joseph B.,en
1824,2014-08-18 19:23:47+00:00,4,"Believe the hype. Food was outstanding. You get what you pay for and the portions are huge. 

Had dinner this past Saturday evening for my fiancees Birthday.

I had two glasses of red the $16 one, on the lighter side. Was really good. My fiancee had a white- not sure of the name, but she liked it.

We got the baked clams- really good, caprese salad, veal parm (amazing!), spicy rigatoni vodka, side of meatballs and sea bass- not the oreganata one. Everything was delicious.

The free stuff they give you before the meal- the breads, parmigiana cheese, and pickled veggies all amazing. The bread is really, really good.

We also got the chocolate cherry blackout cake, which was good and they brought it out with a candle.

I'm taking one star away for our server Enrico. He was not very friendly.

I noticed he was more friendly and helpful to the table next to us- he explained the different types of clams in the baked clams, which we never got, never got an explanation what the free stuff was before the meal- just put it on the table, and I noticed he comped the table next to us on a glass of wine because it was their anniversary. Very odd.

If I'm paying big money- $300 with tip for two people then I expect to be pampered, which I didn't feel.

We also took home leftovers and have food for one meal for one person.",False,0,0,0,Brad K.,en
1823,2014-08-19 14:07:46+00:00,1,"The waiter, Marco, padded my bill (total bill $425) which is so unprofessional as I was having a fantastic evening with my two daughter's. Firstly, he kept bringing my daughter's refills on their soft drinks of Coke and Diet Coke.  In fact these were not refills but $5 drinks of which cost $35 in total.  We wouldn't have continued to order more and more Coke's had we known they were going to charge this way.  OK, maybe I can understand this but the most heinous display was when Marco asked me three times if I wanted a glass of wine to which I finally said said I did which I really did.  I asked for a glass of red and and then said, ""how about chianti or something like that.""  When the bill came, he had charged me for the most expensive glass of wine on the menu, $35 per or $70 for two glass's which I did have.  With the prices of red by the glass on the menu going for: $16, 18,  22, 28, & $35, there was no reason for him to ""Upcharge"" me in this way.  It was just terrible but he knew my daughter's and I were celebrating.  It's not the money, it's the fact that carbone's has so many ""one-time"" visitors that they think they can get away with this: and they did.  Too bad as it was a fun place and the food was good: I just didn't need to pay the equivalent of two chicken entree's ($35 for the chicken scarpello which my daughter ordered).   TOO BAD and I hope they enjoy the $70 when things slow down and they loose business to the next-hot-restaurant...",False,6,0,0,Andrew W.,en
1822,2014-08-22 01:31:07+00:00,5,"Food: 
More on the traditional American-Italian side, with subtle twists.  The food is perfectly executed, which is what makes it such a good and refreshing concept. 
App: SPECIAL: Langoustine scampi - 5/5
Dinner: Shrimp Su'Modo (Jo Jo Sauce) - 4.75/5
Dinner: Chicken Massimo - 5/5
Dessert: Bananas Foster - 5+/5

I love bananas foster, so I'm partial.  Everything was a throwback to an Italian era that is no defunct or tries to hard and delivers too little.  The staff, the food, the music, and atmosphere, all make you feel like you aren't even in this decade, let alone in the city.  

Bravo.",False,0,0,0,Navin C.,en
1821,2014-08-27 04:25:46+00:00,4,"LOVED: the complimentary bread basket (swoon over the garlic cheesy bread), meats (salami), cheese (pecorino), and pickled cauliflower. A grand appetizer in and of itself!

DEVOURED: the spicy rigatoni vodka (amazingly flavorful - totally worth the hype for me) and the scallops (light, perfectly seasoned, perfect texture, delicious)!

ENJOYED: the side of corn (blissful!), the tiramisu dessert with a tasty madeline to boot (so bad yet so good), and the free rainbow pastry.

APPRECIATED: the cozy festive atmosphere and fine speedy service (maybe it was the end of the night, but our orders came really quickly).

BUT MEH: the veal parmesan. Not sure if it was just the one we got, but I just plain didn't like it. Definitely nothing special or worth the price-tag imo.

Overall, we had a fantastic experience despite the super late dining time (only reservation we could get) and the disappointment of the veal (and the lack of meatballs for order that night).",False,3,0,0,Melissa M.,en
1820,2014-08-27 17:27:47+00:00,4,"3.5 stars. Overall, the food was decent to good, but it is definitely not of the caliber of other Michelin star restaurants. Torrisi is way better in terms of food quality and taste. The moscato is delicious here. The bread basket and little snacks before our appetizers and entrees were very enjoyable. The spicy rigatoni pasta was good but a little too heavy for me. The veal parmesan was soggy and a little on the fattier side. We all ate a few bites and had to put it down. Scallops franchese were good but also a bit heavy. Corn was good. Tiramisu was delicious.",True,2,1,1,Bo B.,en
1819,2014-09-01 01:38:27+00:00,5,"Having been to many Italian restaurants in my life I have to admit before we arrived I was wondering if Carbone could live up to the hype.   Thankfully not only did it meet our expectations but in a lot of ways exceeded them.   The food was impeccable and complimented by a great wine list.  Service was great and the atmosphere with the vintage Italian music playing in the background made it a tremendous experience.   Highly recommend the spicy rigatoni vodka,  and the branzino but nothing we had... which was a lot was bad.   Highly recommend if you can get in!!!",False,0,0,0,Kevin S.,en
1818,2014-09-02 14:19:45+00:00,3,Not worth the hype. Not sure why they are so busy to get a reservation. I came here for dinner with a friend and got the lobster ravioli and halibut. Nothing special for the price we paid. There are other great italian restaurants in NYC where I can spend my $.,False,1,0,0,Neha C.,en
