,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
308,2015-05-28 20:03:46+00:00,5,"My husband and I had our anniversary dinner there and it was the best omakase ever in NYC! We ate at Masa, too but we felt Shuko is much more satisfying than Masa in many ways..phenomenal savory dishes and sushi courses, friendly setting, amazing chef, Jimmy, great crew etc etc. Thanks Shuko for the wonderful dinner, our life felt so much fuller after your meal.",False,0,0,0,Ariel C.,en,"{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.9926}",0.9926,0.414,0.0,0.586,positive
307,2015-06-07 04:16:32+00:00,1,"the dinner was ok until this nick kim guy just went on an ego trip. after the kaiseki course, i was feeling just one more maki to finish it off. i asked the assistant chef if they had tamago or kanpyo or torotaku which i usually order when i go to other sushi places such as 15 east or jewel bako - they did not have any of those. out of nowhere nick kim comes at me asking if i was japanese...do i know the season for fish of this specific salmon...(i didnt even ask for salmon?) with the wrong tone and attitude. basically he was saying why do you ask for kanpyo etc if your not japanese. i still dont understand what the deal was with this guy. maybe he was having a  bad day but this guy was just angry that we asked for something they didnt have and that is no way to treat your customer. anyone would expect tamago from a sushi place. this place is a eat what we serve you, we're from masa minded. overly arrogant for the non-memorable food + $900 dollar price tag. way overpriced for what they serve. i feel like NETA is way better than this place. (kaiseki menu is very similar to neta's) and i understand why neta let go of nick kim. he has some personality issues..i feel bad for chef jimmy he seems like a nice guy. this place maybe ok to try once...but i will bet you will not come here twice.",False,10,3,1,William D.,en,"{'neg': 0.156, 'neu': 0.772, 'pos': 0.071, 'compound': -0.9842}",-0.9842,0.071,0.156,0.772,negative
306,2015-06-07 14:12:22+00:00,3,"For the price point, I expected to be wowed.  Unfortunately, the food isn't at the wow level.  I enjoyed the atmosphere and music plenty.  Service was good, not the best.  Basically it all comes down to the food for me though.  We opted for the kaiseki ($175) plus the ($50) wagyu supplement.  Many of the kaiseki plates were on the bland side.  Our wagyu plate was over salted and slightly overcooked.  The sushi portion of the meal was good, not great.  There was a guy preparing 10 sushi pieces at once and doing it quickly.  That doesn't happen in a top Japanese sushi restaurant.  I liked some of the finishing dessert courses.  

The best part of the meal was being able to bring my own bottle of Champagne for $30.  We ordered an expensive bottle of sake off the list so the house waived our corkage.

In summary, for a high tariff I want to be wowed.  Too many of the dishes were just average and not seasoned correctly.  Nice to try but no return visit for me.",False,3,0,0,John O.,en,"{'neg': 0.137, 'neu': 0.783, 'pos': 0.079, 'compound': -0.8797}",-0.8797,0.079,0.137,0.783,negative
305,2015-06-13 02:13:52+00:00,4,"There is always something new occurring at Shuko. Chef Nick is great. After his team's venture at Neta, Shuko really shows his clients what he wants to create with his food. (right down to the 4-5 inch hand-sanded wood counter.) The service is great and the occasional hot dishes from the small kitchen in the back are unique and cooked to perfection.

I recommend dining here is if you are looking for more of an out-of-the-box japanese/sushi meal because it is not traditional and reflects the chefs' experimentation and creative power. Apple pie at the end of the meal as well as the homemade brioche for the fatty tuna + caviar are super cool.",False,0,0,0,Mmuraks M.,en,"{'neg': 0.03, 'neu': 0.763, 'pos': 0.207, 'compound': 0.9709}",0.9709,0.207,0.03,0.763,positive
304,2015-06-14 04:33:34+00:00,3,"The food is great but I'd say the atmosphere and interaction are severely lacking compared to restaurants in the same price bracket (emp, ichimura, etc). It seemed like chefs Kim and Lau were so inconvenienced with having a successful restaurant. They hardly interacted with their patrons even though this place was 20 or so (cramped) seats. 

The place felt like it was too small for both the patrons and the chefs. They were constantly running each other. If you want to spend this much for an intimate omakase / kaiseki I'd go elsewhere. 

To be fair the food and drinks were great.  The fish was incredibly fresh and seasoned perfectly. Even the rice was flavored expertly and was the right texture and temperature. I'm sad I missed out on the squab Pete wells raved about but tonight we had a veal cheek instead. Veal cheeks were perfectly tender and had great balance. 

I'm not sure if I would be back based on the lack of interaction with my chefs. I can say though that although chefs Kim and Lau were too busy a lower level chef did a great job talking to me and my companion and kept us entertained. He was the saving grace service wise.",False,3,3,7,Carla Z.,en,"{'neg': 0.097, 'neu': 0.616, 'pos': 0.287, 'compound': 0.9959}",0.9959,0.287,0.097,0.616,positive
303,2015-06-15 01:40:31+00:00,4,Had the kaiseki here a few weeks after they opened. What a wonderful time. Great food.,False,0,0,0,Yeonmin S.,en,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.8316}",0.8316,0.394,0.0,0.606,positive
302,2015-07-02 02:17:47+00:00,5,"A fantastic meal. The first dishes take creative dishes, lots of fun combinations that properly know how tastes support and combine with each other. All killer, no filler during this portion. If you've been to Soto, this is along similar lines but more interesting. During the second half of the courses, things move to the sushi and our chef was brilliant. He was personable with his bar (two couples total) and modified his sushi as we dug into the pieces. I'm still debating between this and Sushi Nakazawa for this particular portion of the dinner, it's a difficult choice. Shuko serves enough food to make you feel like exploding. At the end, we were slowly waddling out of the restaurant towards Union Square.",False,0,0,0,Dan M.,en,"{'neg': 0.054, 'neu': 0.797, 'pos': 0.149, 'compound': 0.9215}",0.9215,0.149,0.054,0.797,positive
301,2015-07-21 12:56:25+00:00,4,"Must have walked past the place 3 times until I saw the number on the door. It's one of those ""almost"" hidden places.

Walking in the vibe is great! Where else do you hear drake & Jay Z while eating omakase? The staff was extremely personable & that beautiful wood counter made the space so visibly pleasing.

We went with the sushi omakase being we weren't extremely hungry. When the first piece was toro I knew this place was going to make me a very happy girl! All pieces were delicious, only thing I may possibly change is the size of the pieces. Tended to be on the smaller side. Then again, there's 20 coming your way and I'd have to say I was full after dinner, 3 additional pieces, & dessert.

The standout piece for me was the seared toro (had a different name) wrapped in nori. Lordddddddddddd was that amazing. I could eat a whole 20 piece meal based on that alone. Dreaming of it now actually....

Oh, apple pie was bomb. My boyfriend kept making fun of me when I said we get apple pie here! And asked the waitress if this amazing Apple pie exists to try to test me. BOOYA, I do my research. 

Add shuko to your sushi list people! You won't be disappointed! And will most certainly be back.",False,1,1,2,Alyssa D.,en,"{'neg': 0.021, 'neu': 0.804, 'pos': 0.175, 'compound': 0.9911}",0.9911,0.175,0.021,0.804,positive
300,2015-07-22 04:19:24+00:00,1,"I'm generally not the type of person who would post negative/critical Yelp views on restaurants.  However, today's dining experience (Tues 7/21/15) at Shuko has been so disappointing to the point where I felt it was a disservice to my conscience and my fellow patrons if I were not to finally sign up for Yelp and post my honest thoughts on my dining experience.

By way of background, my partner and I have been to Shuko's predecessor, Neta, a few times before.  Tonight, despite our 730pm seating right in right in front of Nick Kim, we were never greeted, and were never acknowledged by Nick.  Fine; we were not regulars by any definition, so why should our presence be validated?  By the third piece of the omakase course however, I took it upon myself to proactively say -- 'Hey, you're Nick, right?  We came to your former restaurant Neta a few times; we loved the tuna piece, and we decided we should come by to try your new restaurant'.  He responded with a disinterested and terse 'oh?  yeah that was good huh?' in a cold, monotonous manner that you wouldn't even expect from a novice chef, much less from one that would seemingly receive the type of favorable 'independent' reviews that he had.  Nick didn't utter anything else during our dinner.

Throughout our omakase dinner, we were served our pieces by his partner, Jimmy Lau.  We were disappointed by every single piece.  By way of background, my partner and I have sampled some of the finest sushi establishments in the world, ranging from Nakazawa and Yasuda in New York to Jiro and Nakamura in Tokyo to Sushi Shikon in Hong Kong.  This fell extremely, extremely far from any of those establishments.  In fact, I don't think this place is much better than your usual neighborhood Hatsuhana or Sushi Hakata establishment.

Almost all of the pieces were overpowered by the wasabi, and the rice was disturbingly inconsistent (either too hot and sticky, or cold and sticky).  As an aside, these were by far the smallest sushi pieces I've ever had.  Clearly Nick/Jimmy are looking out more for their profit margins than for their customers' experiences.

The lack of service/customer attentiveness could not be emphasized more.  As aforementioned, Nick showed a callous disregard to our patronage, despite my volunteering the fact that we were previous patrons to Neta.  It wasn't until the end of the dinner, where my partner mentioned that he was taking me on a client dinner on behalf of a large investment bank, where Nick finally acknowledged our presence in front of his eyes.  For the first time during the night, Nick awoke and asked my partner about typical 'allowances for client dinners' and 'which investment bank had the highest dinner and lunch allowance'.  'How is Morgan Stanley ranked relative to Goldman Sachs?', he asked.  Very shallow.

Truly a low-brow experience.  Strongly recommend you avoid this restaurant.",False,20,10,4,Larry G.,en,"{'neg': 0.069, 'neu': 0.866, 'pos': 0.065, 'compound': -0.7183}",-0.7183,0.065,0.069,0.866,negative
299,2015-07-29 06:24:46+00:00,5,"It took me a while to find, but I'm glad I did, very discreet place. Walking in I loved the bar style restaurant! Very clean and welcoming. Hi Jerrad

So much smaller than the Hampton's Shuko

I'm a huge fan of great vibes while dining. The playlist played Jay Z, Biggie Smalls, Yezzy, A$AP, Adele, Justin and more loved it!!! Loud enough to vibe out, but able to hear your guests convo. 

Chefs Jimmy, Kim and Nick are the best! They made sure my date and I were welcomed and ready to enjoy great food!  Cheers 

We opted for the full tasting menu. Absolutely no complaints, chef kept the food coming my fav, Toro Tartare with Caviar, scallop cauliflower and sushi Omakase. Very warm and settling dishes. All prepared in my face. 

Great presentation 

Staff are great anything we need they were there before we could ask. 

Enough room for desert... I'm not a cake pie eater but it smelled astonishing! 

A bit pricy but worth it all. I do recommend this place you won't be disappointed! 

Best Japanese spot in town 
Check it out!!!!",False,0,0,0,Ay H.,en,"{'neg': 0.064, 'neu': 0.551, 'pos': 0.385, 'compound': 0.9983}",0.9983,0.385,0.064,0.551,positive
298,2015-08-20 09:05:06+00:00,2,"Menu choice: Kaiseki

Food thoughts:
1- Mochi with pistactio - Bland, taste like rice with salt and shiso. 
2- Dungeness crab salad - This was okay. Too much focus on asethetics and no wow in flavor.
3-Toro and caviar - Disgusting. Extremely fishy and texture is very mushy.
4-Salmon and trout roe- Butchered. A nice piece of salmon can justify itself on it's own. Why throw in so much un-necessary components? Tempura flakes? Left a foul taste in my mouth
5-Lobster and bacon salad - Why? Lobster slapped on with fat? Bacon chunks are too think. Fat should have been rendered and bacon should be crispy. Bacon was too over powering and did not work with lobster. Plate looks like a mess.
6-Squab - why aren't there grill marks or more smokey flavor? Tasted like the meat was boiled.
7- Sushi pieces - delicate fish, but why put soy sauce on the fish and not let it stand out on it's own? Fish is such a delicacy. 
8- Desserts - shaved ice and bayleaf ice cream with apple pie. There's nothing special about these desserts and thought the shaved ice was too sweet. Bay leaf ice cream? Gross. Apple pie looked extremely messy, apples were not baked well. No eye in detail for this dish.

Service: 
Waiter was friendly, polite, and attentive. Sommelier did an excellent job with pairing the wine with the course, by far the best part of the expierence.

Atmosphere:
Felt that it was a place trying too hard to be relaxed by playing rap music but had such an up-tight rigid atmosphere. Not the most inviting restaurant. You will be sized up.

There was no inspiration that came from this experience. So many things did not work and in my perspective it seemed like they are trying to be something they are not. It shows in the food and employees. Don't get me wrong, I am not suggesting people should not try. I firmly believe people need to have their own experience and come to their own conclusion. For me, food could use some work.",False,0,0,0,Big B.,en,"{'neg': 0.097, 'neu': 0.739, 'pos': 0.164, 'compound': 0.9845}",0.9845,0.164,0.097,0.739,positive
297,2015-08-20 19:09:39+00:00,5,"I don't give 5 stars often, unless it was truly a stellar meal. And of course it doesn't have to be a stuffy fancypants place to be stellar, although sometimes it is. Shuko was one of those upscale places and was truly, from the bottom of my heart, one of the best meals I've ever had. It's so badass that the door isn't even marked- it's this elite club that you enter because you know about it already. I got the omakase menu, every bite was carefully prepared in front of my eyes before being placed on my little stone tray and then popped into my mouth. It was as if centuries of preparation and thought had gone into the making of each bite; the culture and technique behind the assembly of the sushi, the flavor and texture profiles, the quality of the ingredients... I think when I went through that unmarked black door, I went to Narnia and then reemerged into the mundane world upon exit. Sake was phenomenal. I tasted everything that the sommelier (sakelier? sake master?) was describing. Service was awesome and very pleasant, we had a blast with the bartender. If you can get a res and have the cash to finance, go to shuko. If not, picture how the gods eat and you got yourself a fair approximation of this meal",False,0,0,0,Hannah K.,en,"{'neg': 0.026, 'neu': 0.87, 'pos': 0.104, 'compound': 0.9541}",0.9541,0.104,0.026,0.87,positive
296,2015-08-21 00:47:01+00:00,3,"Was a bit disappointed with the food here. We got the $175 tasting menu. Besides a few dishes that stood out, there was nothing really extraordinary about it. At these price points, Sushi Nakazawa is by far the better restaurant.",False,0,1,0,Constantine H.,en,"{'neg': 0.114, 'neu': 0.82, 'pos': 0.066, 'compound': -0.4767}",-0.4767,0.066,0.114,0.82,negative
295,2015-08-24 17:33:03+00:00,5,"This meal was soooooo good. I've been wanting to go here ever since I moved to the neighborhood, and everything still exceeded my expectations. The entire restaurant wraps around the sushi bar which makes a perfect setting to watch the chefs make the most delicious food. 

The sushi portion began and ended with amazing versions of toro, the uni was perfect, and every other dish mixed the perfect amount of creativity and simplicity that made this one of the best meals I've had in NY.",False,0,0,0,Aaron S.,en,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.9871}",0.9871,0.298,0.0,0.702,positive
294,2015-09-01 19:23:47+00:00,5,"Friend invited me to check out the new spot, as she loves to try all Omakase (mainly in NYC and SF). She's lived in Tokyo for extended periods twice. Jimmy served us directly, and the meal was outstanding. Every bite was superb starting with a Mochi like i had never had. Wagu followed closely as an add on ($50 we split and was melt in your mouth) I believe after a sea bream dish. Then approx 20 pieces of stunning yet very diverse sushi. 

Amazing service, and wonderful host who sat us on request at the left end of the bar (I walked in early fully affected by that day's humidity and asked to be out of the way). 

Thank you to everyone on staff. Wonderful meal and experience. The Kaiseki looked excellent, but we are more purists. Maybe next time. Looking forward to a return.",False,1,0,1,Adam X.,en,"{'neg': 0.009, 'neu': 0.833, 'pos': 0.157, 'compound': 0.958}",0.958,0.157,0.009,0.833,positive
293,2015-09-05 17:00:23+00:00,5,":: A foodgasmic sushi omakase with a twist ::


Reservation needed? YES!! I made one a month out. I would also request on the phone to sit with either Jimmy or Nick, the two head chefs

| Food |

- We tried the $135 sushi omakase with the addition order of seared Wagyu beef. I knew I was in for a spectacular sushi feast when the first piece of sushi that landed in front of me was Toro. We were fortunate to have Jimmy, one of the co-owners, serve us and I loved the way he prepared every single piece. All the pieces were traditional with a slight twist to it that bring out or compliment the fish that it is served with. For example, my favorite toro chopped scallion roll had ginger wrapped up inside. Each piece was so unique and it's funny to say that the most ""boring"" of them all was that first piece of Toro! My favorite 12 pieces were (see collage):

1. Uni Toro Caviar with gold flakes roll
2. Toro Scallion roll
3. Hokkaido Uni
4. Ocean Trout with Jalapeno
5. Chill Toro Sinew
6. Soft Shell Crab
7. Maguro tuna with garlic
8. Sea Bream with shiso pickled plum
9. Spicy Ocean Trout
10. Spring onion and mushroom over crispy rice
11. Shiso with pickled lotus root
12. Kampachi with spicy potato

The meal ended perfectly, but nontraditional for a Japanese restaurant, with apple pie  and ice cream. The apple pie had a special flavor and I found out it came from miso which  isadded to the dough to help with umami. Arigato Jimmy! Still thinking about this meal and can't wait to visit again!

| Ambiance |

-The ambiance is louder than that of most traditional sushi bars which I liked because it felt more relaxed and comfortable. Sometimes it can be intimidating eating at the sushi bar with the sushi chef staring at you while you eat each piece, but Jimmy made us feel right at ease and joked around with us too while we ate :).",False,4,2,3,Katie L.,en,"{'neg': 0.011, 'neu': 0.841, 'pos': 0.149, 'compound': 0.9935}",0.9935,0.149,0.011,0.841,positive
292,2015-09-08 05:43:33+00:00,3,"We chose to do the kaiseki meal which was, to be honest, way too overwhelming. It started with hot dishes and ended with sushi. I think it makes more sense to start with the sushi since its taste is much more delicate. By the time we got to the sushi dishes we were almost full and so couldn't enjoy the freshness of the fish as much. 

The hot dishes were good but not great unfortunately. And for the price point and the hype that Shuko gets, I was really expecting to have my mind blown with each dish. All the hot dishes were average and it felt like each dish was ""trying too hard"". My favorite was the wagyu add on - simple yet wonderful - the meat was super tender and juicy and only seasoned with some sea salt. 

The sushi part of the meal was quite good! If I come back next time, I'd stick to the sushi meal. Also make sure you sit at the sushi bar to get the better experience.",False,3,0,0,Rohenne L.,en,"{'neg': 0.062, 'neu': 0.705, 'pos': 0.233, 'compound': 0.9906}",0.9906,0.233,0.062,0.705,positive
291,2015-09-11 00:59:18+00:00,5,"The great thing about New York is that there's a never ending stream of great sushi spots that constantly open up. I've been wanting to come to Shuko since it opened to the point where I was afraid my expectations were too high.

I got the $135 menu and it was probably one of the more creative omakase's I've had (similar to what they do at Gari). Each piece had its own twist - although they had the classic toro, uni and scallop. 

In all I would say we had around 20 pieces, but fear not! I was pretty intimidated that I would be stuffed walking out, but the chefs do a great job of balancing the rice to fish ratio and I didn't feel like I was being force fed rice like I am at some places.

And as with any sushi place - definitely try to sit at the counter instead of a table.",False,4,2,3,Michelle W.,en,"{'neg': 0.079, 'neu': 0.802, 'pos': 0.119, 'compound': 0.7734}",0.7734,0.119,0.079,0.802,positive
290,2015-09-15 19:01:45+00:00,4,"Kaiseki was SO MUCH food. I wish I had more room for sushi because that was the best part of the meal. 
Hot food was ok nothing too memorable but the Toros!! Yum. The chef came out and seared them toro and I probably had like 5 pieces myself. All other fishes were fresh and the amount of rice was perfect for the sushi. They paired a cocktail, sake and wine for us and everything was excellent. 
Come hungry!",False,5,2,3,Kristina P.,en,"{'neg': 0.032, 'neu': 0.708, 'pos': 0.26, 'compound': 0.974}",0.974,0.26,0.032,0.708,positive
289,2015-09-21 17:41:22+00:00,5,"My daughter and I finally got a reservation for dinner, and were greeted warmly at the door. We were seated at the end of the counter, not the star seating, but with congenial servers and nice neighbors. Both of us ordered the Kaiseki, and after consultation some delicious cocktails to start. 
Much has been said about the excellence of the sushi, which indeed was great quality and imaginative. We felt the hot courses preceding the sushi were equally special. Very seasonal, beautifully cooked, appealingly presented. We aren't the sushi experts of some of the other Yelp reviewers, but we have spent time in Japan, eaten at Tsukiji market and private clubs in Tokyo, and experienced different styles and foods in the different regions of Japan. Our sushi chef--usually referred to as the grumpy one--was phenomenal. We didn't need the fist bumping and other shtick that some chefs rely on, what we appreciated was his expertise enhanced by his authentic warmth. 
For us this was an integrated aesthetic experience, with the food, the servers, the sushi chef, and the handpicked tableware all contributing to a wonderful night. Expensive of course, but so special compared to other places like this in NYC.",False,0,0,2,Lesley W.,en,"{'neg': 0.028, 'neu': 0.739, 'pos': 0.233, 'compound': 0.995}",0.995,0.233,0.028,0.739,positive
288,2015-09-23 20:43:03+00:00,2,"My first time at Shuko was a good experience. However, the second time was not so good. I was seated at the private dining area which looks like a cave. It was way too small and just not enough space for a party of 6. The third and final time I visited Shuko, I was notified 40 minutes prior to my reservation that I would be seated at the counter because my table reservation was cancelled and my reservation was delayed 30 minutes. This was an important business dinner and I had to contact my clients on such a short notice, which was very embarrassing. That is very unprofessional and no way to run a business. With that being said, I will not be returning to Shuko.",False,2,0,0,E V.,en,"{'neg': 0.136, 'neu': 0.77, 'pos': 0.094, 'compound': -0.775}",-0.775,0.094,0.136,0.77,negative
287,2015-10-23 19:48:56+00:00,5,"Just fantastic. My wife and I ate at Shuko last night. It was my second time and her first. John David (waiter) and Wei (sushi chef) took great care of us. Overall, a glorious evening.",False,0,0,0,Legend Z.,en,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.9442}",0.9442,0.342,0.0,0.658,positive
286,2015-10-28 17:02:46+00:00,5,"This is our favorite Japanese restaurant offering kaiseki. It is nothing short of AMAZING. Since it's opening, we've been back 3x and we don't plan on stopping there. We've since made friends with Chef Jimmy and Chef Nick - this could be dangerous!

Food -
We always splurge and get the $175 tasting menu and we've never left unsatisfied. The mix of cooked dishes along with the nigiri...mmmmmm perfection - you cannot go wrong. The pieces are all equally delicious, however the pieces that stick out the most are...

- A5 Wagyu - melt in your mouth
- Scallop Private Parts - both female and male (yup, I am soon giving birth to a scallop). I wouldn't say it was the best thing I've ever had, but definitely the first time I've ever tried it. Would I ever eat it again? Sure, why not.
- O-toro - the waitstaff brings the chef a piece of burning charcoal to which he uses it to lightly smoke the top of the fish. Yummy!

Everything else is equally as delicious. No soy sauce needed. Make sure you use your fingers (put that damp napkin sticking up to good use!).

Ambiance -
The chefs are beyond friendly!! They will let you know exactly what you are eating, but I only pay attention half the time because I'm so eager to eat it right away - 0 patience from my end. The hip hop/pop music playing in the background makes it feel young and hip as you're sitting around the 20 seater chef's table enjoying the best meal of your life. There is also a dining alcove that seats a 2 top and a 6 top. There is also a private room downstairs. But I would prefer not to sit anywhere than in front of the chefs! Definitely a must-try and a must-return!!",False,3,2,4,Jess W.,en,"{'neg': 0.031, 'neu': 0.725, 'pos': 0.244, 'compound': 0.9975}",0.9975,0.244,0.031,0.725,positive
285,2015-11-05 14:36:50+00:00,5,"Best sushi experience I've ever had. 

I live in LA and have visited Tokyo more than once, so I know good sushi. This sushi is fantastic. The quality of the fish is top notch. Service is relaxed but so friendly and professional. 

I opted for the sushi Omakase at $135. It's really a steal for the food you get. Each bite was more impressive than the last. Flavors exploded in my mouth. Of note were the toro roll and the lobster supplement. Wine list is excellent. 

Rap music makes the atmosphere light and fun even though the food is serious.

Apple pie is a must for dessert. I cannot wait to go back!",False,28,18,23,Brittany F.,en,"{'neg': 0.046, 'neu': 0.699, 'pos': 0.256, 'compound': 0.9828}",0.9828,0.256,0.046,0.699,positive
284,2015-11-11 00:21:10+00:00,3,"Very good.  Very good vibe.  Enjoyed the rap music with my uni.  I also added the toro tartar and  wagyu to my sushi Omakase for me and my beautiful wife.  

The toro tartar was great but miniscule and 48 dollars.  Wagyu small but rich in flavor and worth it.   Sushi fresh and excellent but pieces small. I prefer the healthier sized slices of yasuda which are nearly double the size.  

Overall very good.  Would come back but at 700 bucks for two with drinks a bit pricy.  Wife loved it and she is hot as hell so sure we be back.",False,0,0,0,Andrew L.,en,"{'neg': 0.155, 'neu': 0.555, 'pos': 0.29, 'compound': 0.9517}",0.9517,0.29,0.155,0.555,positive
283,2015-11-13 14:50:06+00:00,5,"If you like sushi, come here. If you hate sushi, come here.. it will change your perspective on sushi. The kaiseki delivers a non traditional omakase that gives a fusion to seasonal ingredients that are very delicious. There wasn't a single dish or piece of food that I was unhappy with. I've been to a variety of top rated and Michelin rated sushi joints (Yasuda, 15 East, Gari, ENjb) and I put Shuko at the top of my list. The cocktail with the amaretto and green tea was solid and the selection of wine is outstanding. I'll be back...",False,0,0,0,Steve C.,en,"{'neg': 0.059, 'neu': 0.769, 'pos': 0.172, 'compound': 0.9099}",0.9099,0.172,0.059,0.769,positive
282,2015-11-14 12:56:00+00:00,5,Worth every cent! It was the most memorable sushi experience I've had. The fish was sweet and tender - staff was incredibly attentive and the space is small -intimate. I highly recommend it and look forward to returning soon!,False,0,0,0,Gee R.,en,"{'neg': 0.075, 'neu': 0.583, 'pos': 0.342, 'compound': 0.9345}",0.9345,0.342,0.075,0.583,positive
281,2015-12-07 15:59:25+00:00,5,What an incredible experience! If you want to splurge for a special occasion you will not regret it. If you are a sushi lover/foodie the price is definitely worth the eating experience.,False,0,0,0,Nicole J.,en,"{'neg': 0.07, 'neu': 0.561, 'pos': 0.369, 'compound': 0.9155}",0.9155,0.369,0.07,0.561,positive
280,2015-12-08 16:21:13+00:00,5,"Shuko proves (once again) that passionate chefs + fresh ingredients = an unmatchable dining experience. Each bite was lovingly prepared, the service was impeccable, the ambiance cozy. No pretension, just the finest sushi you may ever eat (and apple pie for dessert!). Get here.",False,0,0,0,Paul S.,en,"{'neg': 0.039, 'neu': 0.643, 'pos': 0.318, 'compound': 0.9485}",0.9485,0.318,0.039,0.643,positive
279,2015-12-12 04:57:10+00:00,5,All I have to say is wow! The omakase was unbelievable from the first piece to the last. The pieces got better and better. So freaking yummy!!! Will definitely go back.,False,0,0,0,Eli K.,en,"{'neg': 0.065, 'neu': 0.483, 'pos': 0.452, 'compound': 0.961}",0.961,0.452,0.065,0.483,positive
278,2015-12-26 12:42:09+00:00,4,"Came here for my birthday, loved the kaiseki sushi omakase!  They ask you if you have dietary restrictions or anything you strongly dislike - I did let them know I strongly dislike fluke, so they did not serve me any of that.  Where I went wrong was that I only thought about fish, forgetting that this was kaiseki on top of a sushi tasting!  They served me lamb which was completely unexpected, I didn't enjoy that because I'm not a fan of lamb but my husband ate it and liked it just fine.  I would say everything was absolutely delicious with one exception - the dessert.  They really need to up their game on this one, they served a very limp looking apple pie with ice cream on the side.  It also felt very out of place for the meal.  Hopefully they have different desserts each night.  I'll say the granita as a palate cleanser right before the apple pie - awesome!  I could have ended my night with the granita.",False,1,0,0,lex i.,en,"{'neg': 0.07, 'neu': 0.764, 'pos': 0.166, 'compound': 0.9722}",0.9722,0.166,0.07,0.764,positive
277,2015-12-28 21:46:08+00:00,5,"My wife and I arrived in New York to a drizzly, traffic snarled morass that scotched our cocktail plans with friends; it was up to Shuko to save the day. There was a bit of a wait (this is a tiny space) but the delightful British lady at the door helped while away the time with fun chat. Suddenly, it was time to sit at the beautiful bar and begin our omekase meal (we were starving after a long day of travel). Our sushi chef was silent but friendly (he was not one of the owners) and began to carefully form the delicious torrent of sushi creations that were to follow for the next hour. My lovely wife selected the Marisa Cuomo Furor, a crisp white from Amalfi (folks who know a thing or two about pairing wine with seafood I suspect). I am foggy on the details of the myriad of rolls and other treats we enjoyed since I am writing this nearly a week and several great meals after the fact, but suffice it to say this was the best sushi experience I have had in 35 years of raw fish revelry. The two different mackerel rolls stood out, one dusted with yuzu zest as did enoki mushroom ""salad"" in kewpie mayo on a toasted rice cake. The pear gratine' was perfect clean finish to a superb meal. Next time, Keisuke!!",False,0,0,0,caleb g.,en,"{'neg': 0.053, 'neu': 0.68, 'pos': 0.267, 'compound': 0.997}",0.997,0.267,0.053,0.68,positive
276,2016-01-20 15:06:51+00:00,5,Went here for my birthday and had a great time.  The food was delicious.  I enjoyed each and every course.  The service was excellent.  I dont think I've ever had better service.,False,0,0,0,Mashi M.,en,"{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.9719}",0.9719,0.467,0.0,0.533,positive
275,2016-01-26 17:38:11+00:00,3,"Had the sushi omakase that supposedly came with 2 dessert, but they forgot to give me the apple pie and gave me the check instead. So I paid and left. The service is horrible. For the price, this place feels like a ripoff. The food itself is basically the same as Neta. I would have gone to Neta and got pretty much the same kind of sushi and pay less without any of the crappy service. There was only 20 of us and wasn't even a full house. It's like going to china town and eating at an empty cantonese noodle place where the waiter forget to refill your water. Seriously, charging this much for such a crappy service should be made illegal.",False,4,1,0,Choc B.,en,"{'neg': 0.263, 'neu': 0.668, 'pos': 0.069, 'compound': -0.9878}",-0.9878,0.069,0.263,0.668,negative
274,2016-01-27 03:06:53+00:00,1,"I tried this place after reading a good review from the NYT. But what a ripoff! I thought Le Bernardin was at the apex of the ripoff in restaurant business, but I was wrong. Shuko is probably one of the worst food deal you can find in NYC. It is simply expensive Benihana. They sell ""Kaiseki""menu, but what they are selling is disgrace to real Kaiseki cuisine. Every single one of their dishes was unimpressive and tasteless. Their soy sauce lacked flavor, too salty, and sushi was not fresh or tasty. If you are paying $175 for a course, you expect something remarkable, not the quality of sushi from suburb Asian fusion restaurant run by Chinese (no offense for Chinese people running Japanese restaurant but it is typically a bad sign). There was no philosophy or harmony in the entire course. An apple pie (really. F**king apple pie.) at the end of the course was a final blow. I really want my money back! What do you call this, a food robbery?",False,8,5,1,HaiSun L.,en,"{'neg': 0.374, 'neu': 0.577, 'pos': 0.05, 'compound': -0.9984}",-0.9984,0.05,0.374,0.577,negative
273,2016-01-30 06:09:28+00:00,1,"No thoughts whatsoever put in to the course. They must have bribed Peter Wells, the food columnist at New York Times, to give them a good review. This place is absolutely rubbish. Uni was from a package and thickness of every single sushi was different. $175 price tag for this disaster is a joke. And don't fucking call it Kaiseki.",False,11,6,1,M S.,en,"{'neg': 0.24, 'neu': 0.695, 'pos': 0.065, 'compound': -0.952}",-0.952,0.065,0.24,0.695,negative
