,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
3089,2011-04-02 03:07:28+00:00,5,"Superb in every way, and one of my favorite restaurants. Extraordinary ambience; quiet, friendly service; and top notch food. Also an exceptional and decently priced wine list.

If there is any drawback it's that there seems to be some recycling between seasonal tasting menus. Really they should begin anew each season. But this is only an issue for those who want to return.",False,0,0,0,Doug S.,en,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.7845}",0.7845,0.146,0.0,0.854,positive
3088,2011-04-02 18:16:39+00:00,4,"For all its hype and fame, Gramercy Tavern is like someone with Old Money - -classy, relaxed, gracious with a ""been-there, done-that"" attitude in a very self-effacing, secure way.  Not snobby or pretentious, with a warm, friendly staff, easy-going bartenders and some really great chow and shockingly reasonable prices, I see Gramercy Tavern as a place where you could comfortably come alone and feel right at home.  

Later in the evening, there was a ""wait"" for a seat at the bar, but that's only because our group was hogging up like 1/2 the place (sorry, people waiting).  One guy seemed to be visibly annoyed that one of us was in what he considered ""his"" seat.  Clearly, a regular who sees Gramercy Tavern as an extention of his own home, and I can see from being there just one night how you could easily get that feeling.

My husband and I had an assorted cheees plate, which had a very thoughtful and interesting cheese selection and a pork shoulder soup/stew something-er-other which had a mega-tender pork shoulder bathing in a fragrant and fantastic broth, happily cavorting with a some of the most unsung heros of the winter vegetable world (sweet potato, brussel spouts, leeks).

We're going back.  Hope no one is in my seat.",False,3,1,3,Adrienne A.,en,"{'neg': 0.05, 'neu': 0.699, 'pos': 0.251, 'compound': 0.9928}",0.9928,0.251,0.05,0.699,positive
3087,2011-04-02 19:04:05+00:00,5,"I know there are many reviews about this place but just wanted to add if you've never been here and thinking about it , you need to stop in...had the Rabbit Fettuccine, with the pork loin/belly , ended with a excellent tri flavor sorbet to end a very unique flavorful dinner.....can't wait to go back.",False,1,0,1,Diablo L.,en,"{'neg': 0.043, 'neu': 0.708, 'pos': 0.248, 'compound': 0.9463}",0.9463,0.248,0.043,0.708,positive
3086,2011-04-04 17:00:55+00:00,5,"Amazing! One of the best restaurants in New York. Stellar service, beautiful atmosphere, and perfection in terms of a well executed meal. You sort of feel like you are at home when you go there. You can't go wrong with anything on the menu. I've lterally tried almost everything there. I love that this restaurant is not snobby or pretentious. Would def recommend it to anyone.",False,0,0,0,M S.,en,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.9876}",0.9876,0.401,0.0,0.599,positive
3085,2011-04-05 02:23:07+00:00,4,Popped in for a cocktail on our way out to dinner. Lots of great craft cocktails. Wonderful decor as well. Will definitely try and eat there during our next trip to NYC.,False,0,0,0,Andy Z.,en,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.9118}",0.9118,0.318,0.0,0.682,positive
3084,2011-04-05 18:26:44+00:00,3,"I was pretty psyched up to come and check this place out.  I've heard amazing things like people waiting for 2 hours and proclaiming it was worth it.  Unfortunately, this was not my experience.

We showed up early for dinner on a Friday night, around 7.  The wait was about 90 minutes before we were able to be sat and the vestibule area was consistently crowded while the bar area was rammed.  We had a drink at a total brobar down the street, No Idea, not bad if you're down with lots of high fives and backwards orange frayed hats, anyways, back to Gramercy.

When we were sat, we were placed by the main walkway from the kitchen out to the prep kitchen, so there was a lot of foot traffic.  The atmosphere seemed good, so I just went with it.  

The appetizer, shrimp on polenta, was perfect, delicious, but after that, the rest was downhill.  Dinner we had gotten pork shoulder, which was overly salty and basically not all that spectacular, and a sea bass, which was overcooked and under seasoned.   It was very disappointing to realize this amazing place that people can't stop talking about, can't even serve pork shoulder or sea bass properly.  

The place is good, not great, overall I personally feel it's way overhyped, there are so many restaurants around the city that, in my mind, can offer a higher quality dining experience all around.  

I won't be back",False,0,0,0,Scott R.,en,"{'neg': 0.112, 'neu': 0.78, 'pos': 0.108, 'compound': -0.7857}",-0.7857,0.108,0.112,0.78,negative
3083,2011-04-06 19:36:13+00:00,3,"Lifetime average still batting like a .700 but my last few experiences have just been so mediocre.  Last night when I left, albeit pretty intoxicated, I actually started tearing up a little outside I was so disappointed that my favorite place in NY is just... not... the... same.  When I first moved to the City & ate a bagel at around 3pm as my daily sustenance under $4, I was so lucky to be taken by my boss to GT to sit at the bar for dinner at least once a month.  I would look forward to it all week.  And every bite was always amazing.  Every pour of wine.  Every smile from the host.

My experiences over the past 18 months have been underwhelming.  Now that I can afford to take myself here, I don't think I will any more.  Nothing bad happens, but nothing stellar.  Service is still friendly, smiling & pleasant but not in the same way where I used to feel like the bartender anticipated my every need.  The other day I had to ask for a water refill 5 times.  The request was always obliged with a smile, but why am I asking?  My Dad kept having to refill our wine glasses - why wasn't someone taking charge of the bottle for us?  And the food has just become rather blah.  General theme is oversauced, undersalted &  no wow factor of great seasonally inspired combinations.  Space is still warm, inviting & great for a fall evening to cut the chill.  But the love is gone.",False,1,0,0,Talia R.,en,"{'neg': 0.131, 'neu': 0.607, 'pos': 0.262, 'compound': 0.993}",0.993,0.262,0.131,0.607,positive
3082,2011-04-06 23:00:58+00:00,4,"St. Patrick's Day in NYC is usually a disaster... however insert good food, and amazing man, and some Montrachet.... I would go 4.5 start, 1/2 star deduction because desert was not handled as cautiosly as dinner for dietary restrictions. The service was fantastic (to the point of noticing we were chewing gum and bringing a paper napkin discreetly). We had a cozy romantic table in the back corner, dinner was extremely memorable!",False,0,0,0,M M.,en,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.9665}",0.9665,0.237,0.0,0.763,positive
3081,2011-04-07 15:51:49+00:00,4,"They get it right every time! If you want to treat yourself or someone who is important to you, its a wonderful experience. From the food to the wine and the ambiance, it's worth it all! For me personally, it is ideal for an intimate evening or to share with people who truly love and appreciate fine cuisine.",False,0,0,0,Heather D.,en,"{'neg': 0.037, 'neu': 0.56, 'pos': 0.403, 'compound': 0.9806}",0.9806,0.403,0.037,0.56,positive
3080,2011-04-07 20:18:50+00:00,4,"This was my third visit to Gramercy Tavern, my second to the Tavern room.  If I had to choose a restaurant in NYC that was my neighborhood restaurant/bar, this would be it.  (Too bad it isn't).  I know I will get a consistently good meal at GT and the service is friendly and professional in both the more casual front room and the formal dining room in the back.  

The front Tavern room doesn't take reservations- it is first come, first serve- so get there early.  Better yet, get there early and take a seat at the bar, either to eat dinner or wait for your table.  My favorite cocktail is the Orange Blossom (sparkling wine, St. Germain, orange bitters).  They also have a great, refreshing, non-alcoholic Negroni, which I tried on my most recent visit.  But I wasn't prepared for the almost unnatural color- fluorescent hot pink!  I have to admit, I felt a bit like I had flashed back to 4th grade, drinking a Shirley Temple, but a very grown up one.  

On to the food....  I think my favorite dish is the lamb pappardelle.  I've had both an appetizer and an entree portion.  I prefer the smaller portion: this is a very rich dish, best in a limited quantity.  This visit I tried the sea bass with capers and pine nuts over swiss chard.  Good flavor combination and well cooked, but I think I find much of the food at Gramercy Tavern a pinch too salty.  I know a lot of that is personal preference but it seems to mask some of the other ingredients in the dishes (but not enough to make me stop eating it).  

Service and cocktails would earn 5 stars from me.  Food earns 3.75-4 stars.  For out-of-town visitors, it would probably be my first recommendation for where to eat in the city.",False,1,0,1,Susan W.,en,"{'neg': 0.068, 'neu': 0.803, 'pos': 0.129, 'compound': 0.9577}",0.9577,0.129,0.068,0.803,positive
3079,2011-04-15 14:45:38+00:00,5,"I love visiting New York City. Especially because there is so much delicious food to be had.

And anybody who watches Top Chef knows who Tom Colicchio is (or as he is affectionately referred to in the blogosphere: Daddy Tom). As a food tourist and fan, I definitely wanted to try out one of the restaurants that he cofounded. Figured I'd be in for a pretty good treat.

And boy was I! [edit] I've been informed DT is no longer involved in the restaurant, so the deliciousness that I had was all compliments to Chef Michael Anthony!

the foursquare checkin netted me a tip list way too long to really get a good look at. One recommendation was to try the carrot soup. TAKE THE RECOMMENDATION! It was delicious. Did I mention it was delicious? The soup was light, with a nice hint of something zesty. Wakes up your taste buds and makes you eager to try more.

For my entree, I ordered the braised lamb shoulder. Guhhh (drools) it was so tasty. I've never had meat that was braised quite as well as it was at Gramercy Tavern. The fava beans complimented it perfectly and it served as a wonderful addition to my stomach.

And then the dessert. Ohhhh the dessert. It was a chocolate bread pudding that was almost souffle like in appearance, but still bread pudding in texture. It was also paired with a scoop of ice cream. I love hot and cold desserts. Especially done well.

Of course the decor and whatnot was lovely (especially the massive bouquet of flowers everywhere) but really, you go to a restaurant for food. 
And service (which was also excellent).

[edit] Thanks should rather go to Chef Anthony -- my apologies for my out-of-date information.",False,0,0,0,Ryan L.,en,"{'neg': 0.026, 'neu': 0.755, 'pos': 0.219, 'compound': 0.9953}",0.9953,0.219,0.026,0.755,positive
3078,2011-04-15 20:25:12+00:00,3,"I came here for lunch and had the tasting menu. 

The food was all good, but when you poach lobster in butter, can you really expect anything else?

Overall nothing stood out to me as exceptional. The dessert was quite large, and though it was very good, I would have preferred more of the savory food instead.

Service was very good, my water was always full. 

I would give this 4 stars, but for the price I expect more.",False,0,0,0,Paul C.,en,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.9586}",0.9586,0.196,0.0,0.804,positive
3077,2011-04-16 05:42:28+00:00,5,"Best restaurant in Manhattan.  My favorite in every category.  I can always count on Gramercy!   The best dry, shaken, three olive, grey goose martini in Manhattan?",False,0,0,0,anthony c.,en,"{'neg': 0.143, 'neu': 0.511, 'pos': 0.347, 'compound': 0.8221}",0.8221,0.347,0.143,0.511,positive
3076,2011-04-16 21:02:36+00:00,5,"I didn't know I could enjoy places like Gramercy Tavern until I finally went to a few places like Gramercy Tavern. 

My boyfriend and I wouldn't normally go somewhere like this. His mother was in town and had been excited to go here for quite a while, so we happily went last night - a Friday. The wait (without reservation) was over an hour, which we spent most of standing at the bar. The bartenders were great and helpful in eventually getting us seats before our table was ready. I had the Ruby Rye cocktail which was perfectly balanced and not too sweet.

The atmosphere was very pleasant and the room beautiful, with cool artwork and gorgeous flowers and plants all around. The servers were attentive and helpful - there was no attempt to rush us through our meal and I felt very comfortable although the place was crazy busy.

The food was absurdly good. There was one entree option at dinner - the bittersweet plight of a vegetarian lifestyle - which luckily was the thing I spied a few beautiful women eating at the table over and immediately needed to consume. I had the mushroom lasagna and it was incredible. Delicious and light with no unpleasant texture and without that starchy pasta bite. The portions were great too.

We split dessert - ricotta cheesecake and brownie with a rich, sweet raspberry sorbet. I was pleased to see Blue Bottle coffee on the menu! We also had a french press of Burundi coffee before leaving, which was brewed better than I have had in the past.

Overall I had an awesome time here. If returning, I would definitely make a reservation though.",False,4,1,1,Molly T.,en,"{'neg': 0.071, 'neu': 0.652, 'pos': 0.277, 'compound': 0.9974}",0.9974,0.277,0.071,0.652,positive
3075,2011-04-16 22:11:01+00:00,5,"UN-BUH-LIEV-ABLE.  and yes, I know how to spell, this meal was worth creating a new word for.  waited quite some time for a table--but it's my own fault.  i  didn't make a ressie.  I ate in the Tavern on this cold December evening--the manager made it a point to stop by the tables several times during our meal to see how everything was going.  I guess she overheard our party speaking of a particular beer--5 minutes later a beer course was brought out, compliments of her.  The same thing happened when we were torn between two desserts.  I swear they have people walking around just to eavesdrop on conversations.  i honestly don't remember everything i ate, because it was a few months back and i'm just now catching up on my yelp reviews, but i remember everything being amazing.  just another gem that's the part of the USHG family.  New York based restaurant groups have a lot of learning to do from Mr. Meyer.",False,1,1,1,K S.,en,"{'neg': 0.052, 'neu': 0.849, 'pos': 0.099, 'compound': 0.8176}",0.8176,0.099,0.052,0.849,positive
3074,2011-04-18 14:50:41+00:00,4,Went there last night with my fiance and my dad.  We sat in the tavern room which was a little more laid back.  The head chef Michael could not have been nicer! He came out to say hi to us and you could tell how passionate he is for food and Danny Meyers vision for restaurants.  The food was great! I had the chicken and raviolo which both were amazing!!,False,0,0,0,Shannon F.,en,"{'neg': 0.03, 'neu': 0.789, 'pos': 0.181, 'compound': 0.9195}",0.9195,0.181,0.03,0.789,positive
3073,2011-04-18 21:53:19+00:00,5,"I had a truly wonderful experience at Gramercy Tavern for an anniversary dinner.  The waitstaff went out of their way to help us celebrate with a champagne toast and desserts with ""Happy Anniversary"" written in chocolate sauce.  Normally the idea chocolate writing would make me roll my eyes, but I promise it was very tasteful.  I was very impressed with the service.

The Sea Bass with swiss chard, capers, pine nuts, onion sauce course and Warm Chocolate Bread Pudding dessert were standouts in a line of exceptional dishes.

If I could afford it, I would come back here in a heartbeat.",False,2,1,3,Kym S.,en,"{'neg': 0.027, 'neu': 0.764, 'pos': 0.208, 'compound': 0.9468}",0.9468,0.208,0.027,0.764,positive
3072,2011-04-19 15:49:20+00:00,4,"I took my hubby here for his birthday dinner and we had a great time here.  The service at Gramercy Tavern was impeccable.  Everyone was professional.  The person that I confirmed the reservations with on the phone was very nice and personable.  He made sure to jot down important information (i.e. if this dinner was for a birthday dinner, then he would like the name, etc).  My glass was never empty - the waitress was always there to fill our wine glass.  The waitress was friendly and answered all of our questions.  

Something that I noticed was that the person that took us to our table, walked very slowly and stopped every so often.  At first I wondered why because there was no one in his way, but I believe it is to make sure that we got a good view of the place and let the atmosphere settle in.  **SERVICE: 5 STARS**

We decided to have the traditional three course menu.  For our first course, my husband had the special rabbit dumplings consomme and I had the beef tartare.  The consomme was a bit on the salty side.  While the beef tartare had a nice spicy kick to it.  It's not the best beef tartare that we've ever had.  

For our second course, I had the duck breast & confit while my hubby had the rack & shoulder of lamb.  The dishes are served in the perfect serving size portion however, for the price, I expected more food than what we received.  (There were only three pieces of duck and three pieces of lamb - not served in the way we pictured a rack of lamb to be served).  Nonetheless, the food was delicious.  The duck breast was cooked perfectly to a medium rare and the lamb was full of succulent juicy flavor.  

For our dessert course, we both got the warm chocolate bread pudding which was delicioius.  And, here I will have to add that they wrote in chocolate happy birthday to my hubby and brought the dessert out with a candle. The bread pudding is one of the best that we've had and it is a good contender for the #1 spot in our book for the best bread pudding dessert.  It was not too sweet and full of flavor.

~One thing that I do love about this place is that in between almost every meal, they will bring a little something to sample while waiting for our food to arrive.  
Overall: **FOOD: 4 STARS**

Even though each course was the perfect serving size portion, we felt that they could have given us a bit more food for $88pp we spent.  We've been to other places where the food was just as amazing for a lower price and served with a bigger portion of food.
**PRICE: 3 STARS**

Just as a tip: we dined in the dining room.  This is the part of the restaurant where you will need a reservation.  The dress code here is dressy - skip the jeans and put on nice slacks.  It adheres more to the business casual dress code.  At the tavern section, they do not accept reservations and you will have to wait for a table.  The dress code there is more relaxed and jeans are ok.
** Also the menu & prices for the dining room and the tavern section are different.**",False,2,0,0,Anne E.,en,"{'neg': 0.071, 'neu': 0.766, 'pos': 0.163, 'compound': 0.9962}",0.9962,0.163,0.071,0.766,positive
3071,2011-04-24 05:26:11+00:00,5,"Easily one of the best restaurants in New York.

At this level of culinary execution, it only a matter of opinion how one can improve on things. 

i had the tasting menu and loved every single course.",False,0,0,0,James S.,en,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.926}",0.926,0.326,0.0,0.674,positive
3070,2011-04-28 00:53:02+00:00,5,"I swoon over Gramercy Tavern. I still have the memories of the decadent 6 course Spring lunch tasting menu ($58) lingering in my tongue.  Let me count my memorable dining experience:

1. King crab--sweet, tender crab meat lightly seasoned with celery and radish.  It tasted like it was just caught from the sea.

2. Lobster--about 2-3 pieces of lobster

3. Arctic char--My absolute favorite of it all.  Cooked perfectly so that it melted in my mouth.  So good.

4. Rabbit thigh--wrapped in bacon and stuffed with spinach and mushrooms.  My fiance's favorite.  

5. Brioche french toast (dessert)--My mother-in-law to be makes good French toast, but I'd have to say this one beats hers (sorry auntie!). Its so fluffy and light.

6. Sorbet trio--light and refreshing

7. Service--impeccable.  Not one detail missed.  It's the kind of service that gives you new utensils for every dish and the kind that folds your napkin the moment you stand up.

For those of you who like large meals, the tasting menu doesn't give you that.  It gives you a taste of each course and it's enough to leave you feeling satisfied but not overbearingly full.  

Overall, I absolutely love Gramercy Tavern and would come back here in a heartbeat.",False,4,0,2,Linh N.,en,"{'neg': 0.006, 'neu': 0.844, 'pos': 0.15, 'compound': 0.9831}",0.9831,0.15,0.006,0.844,positive
3069,2011-04-30 19:58:28+00:00,3,the restaurant is a great overall experience but the food is starting to not taste as good as it once did.  Beautiful room and overall experience though.,False,0,0,0,steven b.,en,"{'neg': 0.091, 'neu': 0.676, 'pos': 0.232, 'compound': 0.6995}",0.6995,0.232,0.091,0.676,positive
3068,2011-05-04 17:05:58+00:00,4,"My review is for the tavern menu. Two of us casually walked in on a Tuesday evening, and unfortunately could not score seats to the main event. Next time (assuming I'm still gainfully employed)...

Despite the drastic differences in price, I think there is some overlap between the dining room menu and the tavern menu. Two of us ate for $100 combined, and were very pleased with the quality of the food and service.They have a three course option for $38 that is a steal. 

Specific comments. The duck mousse is extremely rich, decadent and... plentiful. I made the mistake of eating the entire appetizer by myself, and easily lost 7-9 years of my life. We also ordered the sunchoke and duck salad, and were surprised by how much duck they actually give you. The red snapper with leeks was delightful. I'm not a huge fan of heirloom beans, but was actually inhaling them towards the tail end of the meal. 

All in all, don't be intimidated by priciness - the tavern menu is less expensive, but still a nice treat.",False,0,2,0,Nils H.,en,"{'neg': 0.094, 'neu': 0.796, 'pos': 0.111, 'compound': 0.3247}",0.3247,0.111,0.094,0.796,positive
3067,2011-05-04 17:09:07+00:00,3,"I've only been once and just to the tavern section and while I'm willing to give it another shot I'm not in a rush to go back. Looking back I should have ordered differently but oh well, next time. I remember the appetizers and wine being wonderful. My main course was some heavy meat dish (the meatball i think?) and unfortunately I got very sick afterwards (I wanted to pull my stomach out of my body and curl up in a little ball) I'm not positive it was due to the food but it sure seemed like it...totally ruined my otherwise wonderful GT experience. The ambiance and service were great, my main course...not so much. I so want to be a fan of this place so I will have to try it again soon.",False,0,0,0,Natalia H.,en,"{'neg': 0.11, 'neu': 0.683, 'pos': 0.207, 'compound': 0.9426}",0.9426,0.207,0.11,0.683,positive
3066,2011-05-07 14:45:23+00:00,3,"OMG, chocolate bread pudding!!!!! Now, you may wonder why I started a 3-star review with a rave, but let's face it. If the only thing that left me remotely excited is the dessert after a 3 course tasting menu where we paid over $250 for two people... there is something terribly wrong. It was good. But, this is NEW YORK! We can definitely do better than this. 

Plus, the waiter was a little creepy in his attempt to seem all highfalutin. We got used to it by the end. But, overall, I left with a big womp womp. I am a little upset that I wasted a special occasion dinner on this place. I should have taken my friend's advice and gone to Eleven Mad. Live and learn.",False,0,0,0,Jamie C.,en,"{'neg': 0.148, 'neu': 0.728, 'pos': 0.124, 'compound': -0.6687}",-0.6687,0.124,0.148,0.728,negative
3065,2011-05-07 23:19:22+00:00,4,"This is a classy joint. I went with a group on a Friday night with no reservation. Our initial plans had gotten messed up for a variety of reasons, thus putting us in this somewhat desperate predicament. Fortunately, the staff at Gramercy were great and got us set up without too much of a wait. Prior to sitting down we enjoyed some of the cocktails at the bar and all were delicious. Best of all, they have Turley Zinfandel available by the glass, so that's always a nice option. 

All of the options available on the menu were great. Unfortunately we weren't in the main dining area so we couldn't try any of the really fancy looking stuff, but their regular (plebian) menu still had some really awesome things going for it. 

I for one had the meatball. It's a single meatball, served over some root vegetable puree. It's seasoned and cooked perfectly. It comes dangerously close to being a meatloaf, but doesn't quite cross the line. 

I'm going to go here again sometime soon. Very nice place. Give it a try.",False,3,1,1,Bryan C.,en,"{'neg': 0.063, 'neu': 0.769, 'pos': 0.168, 'compound': 0.9753}",0.9753,0.168,0.063,0.769,positive
3064,2011-05-08 14:04:16+00:00,5,"we love to pop in for late lunches when you can easily get a table. Wish i was inside every time i walk the dog past their window! If you haven't been, you gotta go!",False,0,0,0,Noushin F.,en,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.8715}",0.8715,0.254,0.0,0.746,positive
3063,2011-05-09 17:47:46+00:00,5,"I frequent this place over and over again (7 times since January, three times in one week in April). Why? The service and the food. It is top notch and I can see why they've received a Michelin Star. I've eaten around the city but Gramercy Tavern's menu is as consistent as it gets. It is essentially American food with hints of French influence that help exploit the main dish components. 

The smoked trout with cippollini purée and pickled onions is to die for so do yourself a favor and have it at least once. 

The staff is always attentive as well. Other restaurants that I won't name don't really check up on tables as much as they should for the price that one is paying to sit in them but there's no problem with that here. Although obtaining a last minute reservation is tough sometimes, coming often and befriending some of the staff has helped.",False,0,0,0,Roy A.,en,"{'neg': 0.114, 'neu': 0.785, 'pos': 0.101, 'compound': -0.5195}",-0.5195,0.101,0.114,0.785,negative
3062,2011-05-09 18:39:41+00:00,4,"I didn't even know I was coming here until the day of. Some friends already made reservation for the place since we couldn't add more to the existing reservation to Jean-Georges. 

Our waiter Jason, was fantastic. He knew his food well and was great with recommendations.

If you're coming here with a bigger group and some of you are fixed on doing the tasting menu and some on the dinner menu, you're going to have a problem. It is recommended that you all decide to do one or the other. From the website: ""Tasting Menus require the participation of the entire table.""

We elected to do the dinner menu (I preferred it since it was a larger portion and I was hungry). I had the Beef Tartare (Sorrel and Farm Egg) and the Rack & Shoulder of Lamb (Hen of the Woods Mushrooms, Sunchokes, Hazelnuts and Collard Greens) by Executive Chef Michael Anthony. For dessert, Peanut Butter Semifreddo with Chocolate Macaroon by Pastry Chef Nancy Olson. And boy was it good. I'd do it all over again if I could. I'm a sucker for lamb and mushroom and that dish won me over.

Overall, the staff was very attentive and was always there if you needed. My water was refilled all the time, fresh bread was always brought over, and I just had a good time  here. One day I'll come back and try the lunch menu.",False,0,0,0,Larry H.,en,"{'neg': 0.024, 'neu': 0.845, 'pos': 0.131, 'compound': 0.9798}",0.9798,0.131,0.024,0.845,positive
3061,2011-05-13 00:10:56+00:00,3,"Overall, the food was good.  But the cost and atmosphere (a lot louder than comparable restaurants) would make me think twice about going again.",False,0,0,0,Andrew C.,en,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.2382}",0.2382,0.078,0.0,0.922,positive
3060,2011-05-15 14:03:27+00:00,4,"Ate here recently (April 2011) and had a nice meal.  Good, attentive service, and cuisine done with a fine touch.  Impressive consistentcy, considering that I last ate here more than 13 years ago, and recall that it had more or less tha same appeal.  

One note: the menu-writer presented the food in an off-putting manner -- literally every item seemed to have some weird flavor or ingredient combination.   Had I read the menu on-line I think I would not have made a reservation.  Since it was someone else hosting, I didn't bother checking before hand.  It took me two read-throughs to find a starter and a main course that I didn't think I would actively dislike.  Then, our host ordered a bunch of the other dishes as appetizers for the table, and the were all delicious.",False,0,0,0,Matthew D.,en,"{'neg': 0.084, 'neu': 0.745, 'pos': 0.172, 'compound': 0.9357}",0.9357,0.172,0.084,0.745,positive
3059,2011-05-16 00:02:16+00:00,4,"one of the best places in the city for return visits.  del posto and eleven madison are great--in fact, better.  but you could go to gramercy once a week and not get tired of it (though you might not be able to afford it).  also one of my favorite spaces in the city.",False,0,0,0,John M.,en,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.9166}",0.9166,0.212,0.0,0.788,positive
3058,2011-05-16 02:47:29+00:00,5,"Another superb dining experience sampling the Tavern menu. 

We sat at the bar after learning the wait for Tavern was 2.5 hours. Hint -- Approach the bartender and ask to be put on the wait for a barstool. There were only 5 people ahead of us. We ordered a bottle of wine. I don't think that hurt given that we may not look like your typical big spenders. I felt the slightest bit of attitude from hostess when we first arrived, which is not my usual experience here, but I forgave her. I can't stay mad at GT for long. 

Within about 15 minutes we had our seats at the bar. 
Candied nuts delivered. Soo good. Can I get these in a baggie to-go?
Their bread and butter. Can I just get a big plate of this? How is something so simple so amazing? Crusty, rustic bread with a pat of perfectly warmed butter and a little dish of salt. Ahhhhhh....I can't take it. 

For dinner - Spinach Salad with Fried Oysters. Come to mama. Perfect balance of flavors - oysters were smooth and crisp, dressing light and citrus-y. Yum. 

Trout with Shittake Mushrooms and Basil Pesto. Like nothing I've ever tasted. A unique eating experience. Delicious, fish perfectly cooked. 

My friend had the Beet Salad and Mushroom Lasagna. Both tasty but not as revelatory as the dishes I sampled, in my humble, gastronomic opinion. 

For dessert - Ricotta Cheesecake with Cassis Sorbet. Another knock-out. Cappuccino is done so well here, even though it took awhile to deliver. I was half done with dessert by the time it arrived. 

Loved eating at the bar. I like it more than sitting at the Tavern tables. 
Sigh. Food heaven.",False,3,1,1,Heather M.,en,"{'neg': 0.061, 'neu': 0.68, 'pos': 0.259, 'compound': 0.9977}",0.9977,0.259,0.061,0.68,positive
3057,2011-05-17 23:13:34+00:00,3,"We sat at the tavern instead of the dining room.  Atmosphere is slightly more casual and lively.  
Our server was nice but forgetful.  We had to remind her twice for our wine after waiting patiently.
We had three course tasting menu and sea bass entree.  For tasting menu, we got  ravioli, hanger steak and chocolate cake for dessert.  Overall, everything came out on the salty side for my taste.  If it wasn't overly seasoned, it would have been way more successful meal.",False,0,0,0,matty c.,en,"{'neg': 0.1, 'neu': 0.786, 'pos': 0.114, 'compound': -0.1584}",-0.1584,0.114,0.1,0.786,negative
3056,2011-05-20 22:33:30+00:00,4,"I have been here about a dozen times in the past few years. 
4 times in tavern, twice in dining room.

I love this restaurant. The food is consistently wonderful.

To work on: 
- At my last visit, seated back in the dining room, I felt neglected during my lunch. We were given a later reservation than I usually chose and I felt a difference in the attention I was given. We were left without water refills or second offering of bread. The staff was changing over for the dinner shift, and there was a tift going on between our waiter and bus boy that was noticeable.  

- Also... it's time for a decor facelift. I love the warm, cozy feeling of the dining room but it's become outdated. Maybe a change in the art and possibly the chairs would do the trick? 

In any case, I will be back. Just maybe not for special occasions. 
Thanks so much!",False,0,0,0,Nyc P.,en,"{'neg': 0.041, 'neu': 0.85, 'pos': 0.109, 'compound': 0.8592}",0.8592,0.109,0.041,0.85,positive
3055,2011-05-22 19:34:41+00:00,5,"I had a superb dining experience at Gramercy Tavern. Having eaten at a four star restaurant just the night before, the bar was set high, and Gramercy Tavern did not disappoint. 

I had the soft shell crab special appetizer, and it was perfect, not greasy at all. And my lamb entree was also some of the best lamb I've had recently. The food was perfectly spot on. 

The service was smooth as expected for a Danny Meyer place, but our first waitress, who disappeared about halfway through our dinner, was quite stiff. The front section was very loud and crowded but the back dining room was much quieter, which my party appreciated.",False,2,0,3,Janie W.,en,"{'neg': 0.071, 'neu': 0.743, 'pos': 0.186, 'compound': 0.8972}",0.8972,0.186,0.071,0.743,positive
3054,2011-05-23 21:00:34+00:00,5,"Top quality across the board.  Amazing service and mouth watering dishes, especially the appetizers.
The feel is very classic and there isn't any theme or special feel, just really good food combined with really good service.",False,0,0,0,Drew Z.,en,"{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.9285}",0.9285,0.321,0.0,0.679,positive
