,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
481,2015-06-01 16:14:48+00:00,5,"Yeah I'm basically taking the time to give this place five stars because of the nastiness of the NYT review. 

As a Texan, the queso is to die for (thin and sharp), the enchiladas taste like home, and the margaritas are strong. I likes the food better than El Original's by far, even though I'm a huge Homesick Texan fan.

Yeah there are kinks in the service. Go on off hours. And don't be a douche.",False,1,1,1,Nicole G.,en,"{'neg': 0.085, 'neu': 0.664, 'pos': 0.25, 'compound': 0.9171}",0.9171,0.25,0.085,0.664,positive
480,2015-06-01 19:14:39+00:00,4,"Enjoyed a lovely meal here Friday night with a group of boys from Texas...yum yum yum!  I really enjoyed the food and drinks.  I ordered this michelada / bloody mary type of drink that was super flavorful like tangy and spicy and all that goodness wrapped into one.

For din din I had the chicken enchiladas and the boy had the lamb with the egg which was legit.  The portion was good, I think the sauce was a little salty but I actually like it that way.  Nothing to complain about.  Lamb + eggs = Sign me up.  I tasted a bite of that and was smiling inside.  

Overall, service was terrible and by service I am referring to the 4G network not the waitstaff ; )  

I will be back and bringing more friends.",True,2,2,0,Kimberly L.,en,"{'neg': 0.067, 'neu': 0.707, 'pos': 0.225, 'compound': 0.9637}",0.9637,0.225,0.067,0.707,positive
479,2015-06-03 17:11:02+00:00,2,"Very underwhelming spot.  The best thing about this place is the free chips they give you.  The fish tacos have no flavor and my friend ordered the hamburgasa which was over cooked and said he couldn't taste the egg he ordered with it.  The fries it came with were pretty good though.  This guacamole is horrible.  I know they said they didn't make to order (which I should've known from there not to order), but it came out cold and again lacked flavor...thank god for the salty chips.  I would definitely not come back here again.",False,1,0,0,Jessica C.,en,"{'neg': 0.212, 'neu': 0.649, 'pos': 0.139, 'compound': -0.9331}",-0.9331,0.139,0.212,0.649,negative
478,2015-06-04 15:08:48+00:00,5,"Holy cow. This new tex-mex joint really blew me away. 
I was expecting to wait, as you should too- the hype they're getting is really drawing the crowd. 
If the margaritas weren't so strong I would have tried every single one. The traditional and avocado cilantro margs are spot on. 
If you don't order queso, come back to do just that. What is better than a bowl of spicy melted cheese? the answer is nothing. there's nothing better than queso. (Mag mud is my reccommendation)
Taco fanatic here: fish tacos- yes. puffy tacos- double yes. (Heads up, they come 2/order)
Also tried the cilantro pescado, a white flaky filet with light creamy lime-y sauce that I would just drink. *Comes with their homemade flour tortillas, so you don't actually HAVE to drink it.
Saw somebody order the pariallada- basically a giant man-size flaming fajita platter. Could feed a small army. (Next time... but just for me).
Our server was lovely, highly attentive, and super smiley (especially noting how obviously busy she was [the place was packed])
*Only negative comment: Don't come here with a sore throat. You may have to shout across the table over the crazy-loud [everything] happening around you.",False,0,0,0,Foodie F.,en,"{'neg': 0.094, 'neu': 0.781, 'pos': 0.125, 'compound': 0.7419}",0.7419,0.125,0.094,0.781,positive
477,2015-06-04 17:01:32+00:00,4,"I am from Texas so I know good TexMex.....I had the number 2 lunch special today.
The salsa was a little sweet to be considered true TexMex but it tasted really good so there u have it. The pork tamale was kinda small, but it was very very very tasty. The avocado thing was delicious..... I mean Really Really good! The cilantro was fresh. So were the avocados. The steak thing was a tad bland today but you could tell that the ingredients were fresh. Overall, I thought this restaurant was great. The atmosphere was wonderful and the service was even better! It is worth a visit if you are really craving Mexican in the Big City!!",False,0,0,0,B L.,en,"{'neg': 0.072, 'neu': 0.576, 'pos': 0.352, 'compound': 0.9931}",0.9931,0.352,0.072,0.576,positive
476,2015-06-04 22:30:31+00:00,4,"So I'm really glad I ate here before all the terrible reviews came out, because I may have written Javelina off as another terrible Tex-Mex impression and never given it a shot.

I'm not a native Texan (born and raised in its pan-shaped northern neighbor), but it's pretty much exactly the same in OK as in Dallas. The San Antonio-style puffy tacos haven't migrated that far north, and we don't have quite the proliferation of breakfast taco options like Austin, but Tex Mex is still a staple. Like, eat at least twice a week. For lunch. Then 2-3x more for dinner. And people wonder why that part of the country is fat: TEX MEX! I even was a server at a Tex Mex restaurant in high school.

Anyway, now that I've explained my credentials: as I was leaving Javelina, full of queso and joy, the (exceptionally kind) hostess asked me about my experience and all I could say through my big smile was ""a taste of home"". 

The good: The queso was great. I don't get white queso, I've honestly never seen that in a Tex Mex restaurant other than as a special. But yellow queso: that's your standard. And Javelinas, in all iterations, was fantastic. We ordered the sampler and ended up with just one gigantic Bob Armstrong (just order it). The waiter, while very busy and confused, was kind and brought us two ramekins of the other ones, gratis. The chips were fantastic. Crispy, not greasy, but with enough heft to hold up the queso. Yes, queso gets a sort of weird layer on top when it sits...but it's melted cheese yall, what do you expect? When it cools it hardens up. SCIENCE. Salsa was good and on our night quite spicy for table-salsa. I love hot salsa and would have loved a spicer option, but it seems risky to auto-serve a salsa that hot to people whose dainty palates may get set on fire rather than one more mild. But it tasted and looked fresh and delicious. I had the chile relleno, because as far as I'm concerned if you can't make a good chile relleno and good fajitas, you ain't making good Tex Mex. lucky - it was great! The breading could have been thinner, but as a carb-lover I won't complain. The crust was crispy and the pepper firm, the filling was bursting out in all its delicious glory.

The room-for-improvement: service was hectic. We went not long after their opening, so I'm sure they will settle in, but it was a little slow and funky. Servers were very nice, but extremely busy, and part of the beauty of Tex Mex is the pace and the comfort. The smiling waiter that says yall and tells you to take your time, honey, and probably knows your mother from some Bunco group that his mother also goes to. Obviously: can't replicate it. But! They can try by maybe lessening the waiters load by getting the bussers and food runners to have a little more urgency, or just simply giving them an amount of tables they can actually handle. We felt awkwardly rushed at first but then practically had to beg to pay. Weird. Boy has brisket tacos - he said good but I don't think it was the best choice. I had a taste and they were very greasy, messy, and a bit boring for all that work. I don't think he would order it again. Get the puffy tacos if you are married to tacos. Drinks were..odd. I ordered a sangria swirl (!!!!!) and having served them for many months, I can say this was a great tasting swirl but the presentation of the swirl was pretty pathetic. It was all mushed together and turned a really funky color instead of looking like a pretty swirl. And especially considering how much they charge for tiny drinks, I would hope the presentation could be better. And my boy had a strawberry marg, and it was incredibly sweet, diabetes-in-a-cup sweet. Needs some work.



Overall: love this place. Ignore the nasty reviews, make a reservation, come in with an open mind, don't be a snob, don't order brisket tacos, and enjoy. You definitely will. 

In addition, we didn't have/couldn't get a reservation for the night we wanted. But we are very flexible on time, and I spoke with the owner (seriously, called one afternoon and he was the dude answering the phone) who basically told me to come when they opened and put my name on the list and that I should get a table by 10pm at the latest. They text you when your table is about to be ready (based on how far away you tell them you're going to be). We didn't get a table until 9:45, which was fine for us, and the process was very smooth and for a busy new restaurant, pretty gosh darn solid. I'll definitely go back! Thanks yall!",False,0,0,0,Mikayla S.,en,"{'neg': 0.089, 'neu': 0.662, 'pos': 0.248, 'compound': 0.9995}",0.9995,0.248,0.089,0.662,positive
475,2015-06-06 02:36:49+00:00,2,"Cold Queso, Overpriced, Nothing Authentic about this place.
As a Texan I was truly looking forward to the Queso as its so hard to find in NYC. We ordered the sampler with ""Mag Mud"" I was hoping it would revival ""Kerby Lane's "" in Austin but it was cold and almost congealed. The flavor was there but cold Queso, is no bueno. Nothing on the menu looked like what I normally order at the mom and pop Tex Mex places in Houston I haunt when I visit my family. 

As a gluten free pescatarian for allergy reasons, navigating the menu was hard but they did have corn tortillas. The #1 combo plate was exactly what I wanted except no chicken but they don't do substitutions. The waiter recommended fish tacos not very Tex Mex to me and I was yearning for enchiladas but there were no meat free options there. So I ended up with veggie fajitas they were filling and when I slathered cold queso on my corn tortillas then layered with black beans, veggies, ""mexican"" rice and it was ok but the rice on its own was not at all good.

Basically the food isn't terrible but it's not authentic and not worth the price or the hype.

Also $14 Margaritas on the rocks is steep.",False,0,1,0,Valerie D.,en,"{'neg': 0.179, 'neu': 0.729, 'pos': 0.092, 'compound': -0.972}",-0.972,0.092,0.179,0.729,negative
474,2015-06-07 12:13:49+00:00,2,"I know yelp is a place to get away from the big reviews, but I thought Pete Wells was pretty spot on:
http://www.nytimes.com/2015/05/20/dining/restaurant-review-javelina-in-gramercy-park.html?ref=dining",False,2,1,0,M L.,en,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.7783}",0.7783,0.274,0.0,0.726,positive
473,2015-06-07 23:59:19+00:00,4,"Went last night and really enjoyed it but similar to previous trips the loud and not enjoyable music was a bit of a buzzkill. The waitress let unknown that the owner chooses the music so maybe this is something they can look into.

Great food, drinks and service. 5 stars if they can choose any other music than what plays in there now.",False,1,0,0,Peter S.,en,"{'neg': 0.045, 'neu': 0.805, 'pos': 0.15, 'compound': 0.8094}",0.8094,0.15,0.045,0.805,positive
472,2015-06-08 16:37:48+00:00,4,"Ok, so I'm from Texas, grew up on a ranch near a border town in West Texas, went to school in Austin, lived in Dallas and been everywhere from El Paso to Orange, Brownsville to Dalhart, so I think I know Texas cuisine and Tex-Mex, and would give Javelina:

4-stars in NYC compared to other places
3-stars if Javelina were in Texas

I do think Javelina is the best Tex-Mex in the city, however, it's tough for me to give it a full 5-stars, only cause it didn't necessarily blow me away.  But, it was very good.

I especially liked and recommend the following, which I think were probably the best thing on the menu:
- Avocado-Cilantro Margarita (not too sweet, not too tart, perfect)
- Tamales (green tomatillo ones are very authentic)
 
Followed closely by the:
- Brisket Tacos (although not as good as the inventor of this taco, Mia's in Dallas)
- Queso (almost as good as Matt's/Kerbey/Magnolia in Austin)

Things that were not good, in my opinion:
- San Antonio Puffy Tacos (not nearly as good as Henry's Puffy Taco in San Antonio...just tasted like the fried corn tortilla was retaining too much grease - I think they don't de-grease the tortillas on paper towels like Henry's does)

- ""West Texas Stacked Enchiladas"" (should actually be called ""New Mexican Flat Enchiladas"" cause that's what they're called in West Texas where I'm from...there's only like three places you can get them - Borunda's in Marfa, Abuelo's in Odessa and a lot places in El Paso, which might as well be NM)

- Sopapillas (was nice that they were free at the end of the meal, but they really shouldn't serve sugar on them - they should be served plain and let the honey be the only sweetener)

Service is excellent and fast and price is fair.

Overall, if you want as-close-to-authentic-Tex-Mex as you can get in NYC, then Javelina is the place.",False,19,2,4,Elton W.,en,"{'neg': 0.017, 'neu': 0.784, 'pos': 0.2, 'compound': 0.9969}",0.9969,0.2,0.017,0.784,positive
471,2015-06-10 02:03:12+00:00,1,"This place does not honor reservations.

We had made plans to eat dinner at Javelina over a month in advance--arrived right on time and waited around for over 20 minutes for our 8pm reservation on a Tuesday night.Hostess/Manager did not seem to care about our displeasure, so we left....",False,2,0,0,Stephen K.,en,"{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.6435}",-0.6435,0.0,0.105,0.895,negative
470,2015-06-11 18:54:17+00:00,4,"I lived in Texas for 20 years so I know my Tex-Mex.  A fellow Texan told me about Javelina so I gave it a try.

PROS:
1) Queso is great - rivals any queso I have had in Texas
2) Tamales were delicious! 
3) Salsa had a great consistency and a nice kick to it
4) Sopapillas were fabulous and free - could have eaten lots more
5) The ""wave"" (Pappasito's fans know what I'm talking about) was perfect.
6) Great service.  Our waiter Scottie was great.

CONS:
1) Chips were too salty - I am a salt junkie so me saying something is too salty means something
2) The chili sauce on the Enchiladas de Tejas was too bitter.  I am used to a sweeter tasting chili sauce on my cheese enchiladas.  Sour cream may have helped take out some of the bitterness.  When I go back, I probably wouldn't order this dish again.
3) The restaurant is very loud once it gets filled up. 

I will definitely try Javelina again, but it is not yet my favorite Tex-Mex in the city.  That is still Ah Chihuahua's.",False,6,6,4,Amanda G.,en,"{'neg': 0.067, 'neu': 0.803, 'pos': 0.129, 'compound': 0.8742}",0.8742,0.129,0.067,0.803,positive
469,2015-06-12 17:19:00+00:00,4,"On a quest to find the best Mexican / Tex-Mex in NYC:  http://nycmexfoodquest.blogspot.com.  I tried this place in April and the service was poor, but the food was pretty good.  If you're craving queso and homemade flour tortillas, definitely try this place.",False,0,0,0,Art A.,en,"{'neg': 0.041, 'neu': 0.675, 'pos': 0.284, 'compound': 0.9224}",0.9224,0.284,0.041,0.675,positive
468,2015-06-13 17:14:40+00:00,2,"Ok let me start by saying that I'm not from Texas, so I can't really judge whether or not Javelina is ""authentic"" Tex Mex, but I could definitely tell you that IMHO Javelina did not live up to its hype.

I made a reservation 3 weeks in advance for a colleague's birthday, after readying all the various online foodie blogs/reviews about the restaurant.  Here is a summary of of our dishes . . . 

""Bob Armstrong"" Queso - served lukewarm and borning, not much better than any other melted cheese I've had.  Plus, the chips were super salty.
Brisket Tacos - It was ok, nothing to rave about.  I've had better tacos at other Mexican restaurants in the city.
Enchiladas de Tejas - A hot mess!  I felt they really skimped on the ingredients and all I got was a plate full of cheese and gravy.  I'm pretty sure I got a heartburn after eating this.
Jalepeno Margarita - you can barely taste the jalepeno, at $13 I would have expected better!
Sopapillas (complimentary dessert) - yummy!  taste like churros!

I read a lot of the Yelp reviewers mention that the service was terrible, but fortunately we had a super sweet waitress that was very patient and upbeat.  Our dishes came out super quick and the hostess was also pleasant as well. 

All in all, I think it was a good experience just to try out what ""true"" Tex Mex really is, but honestly, I would probably not go back, it's just not worth the calories!",False,0,0,0,Jennifer S.,en,"{'neg': 0.139, 'neu': 0.666, 'pos': 0.195, 'compound': 0.9659}",0.9659,0.195,0.139,0.666,positive
467,2015-06-15 17:05:07+00:00,3,"First, I have no idea if it's ""authentic."" I was born and raised in NYS, never been to Texas, and not much desire to go, but I do like Mexican food, and was curious about the long lines outside this place. When we scored a same-day reservation, we said OK, why not? 

For this neighborhood, the prices aren't bad. The complimentary chips and salsa are top-notch. The salsa's about a medium heat, but they have homemade red sauce that goes well with everything. When our nachos came without the pickled jalapenos, our waitress brought us both fresh and pickled. Nice. 

FYI, the tacos come 2 to an order. We tried the chili (OK), and I opted for chile relleno, one of my favorite Mexican dishes. This one had ground beef in the middle (because, Texas), and was served with raisins and pecans in the sauce, an unusual, but enjoyable, seasoning. 

Had some Shiner Bock beer (OK), and they surprised us with some sopapillas for dessert. We might go back, but we're not going to wait in any line to get in, that's for sure.",False,0,0,0,David J.,en,"{'neg': 0.095, 'neu': 0.711, 'pos': 0.194, 'compound': 0.9689}",0.9689,0.194,0.095,0.711,positive
466,2015-06-16 18:00:51+00:00,5,"so I've been scouring the city for a place to host some parties for my firm, and Javelina might just be that place. the partners are from Texas, so Tex-Mex will definitely blow them away. I recently went to another ""Tex-Mex"" place in the city, and was blown away. not by the quality of food, but by the lack of professionalism from the management. but let's not go there. the queso at Javelina was enough to get me to keep coming back, but the cocktails put me over the top. avocado-cilantro margarita? who would've ever thought of such a thing!? absolutely phenomenal. if I could give this place more stars, I definitely would. I can't wait to throw a shindig or three here!",False,0,0,0,Jenna B.,en,"{'neg': 0.023, 'neu': 0.863, 'pos': 0.114, 'compound': 0.8918}",0.8918,0.114,0.023,0.863,positive
465,2015-06-18 16:19:24+00:00,3,"I have eaten at other Mexican spots, plus have had authentic Mexican/TexMex. Javelina is ok; nothing to write Texas about. Now don't get me wrong, you will like the food, I just didn't find it AMAZING.
I came here with a friend who heard about this place and wanted to try it. She ordered a drink that had Cilantro and she liked that as well. I ordered the fish of the day, and it was good, the sauce was really good. 
It's a small place and I found myself having to move every 5 minutes because the diners around me had to go the restroom, come back from the restroom, or the server had to get to the next table, then get out from where she was. That took away from my dining experience.
It was also very loud. My friend and I needed to yell at each other and yet we were trying to understand why people were talking loud when there wasn't any music on or anything. 
If someone plans a dinner here I would maybe come again, but I wouldn't go out of my way to come here. The popularity and hype this place received is confusing to me, as it's not all what it was hyped up to be.",False,0,0,0,Catherine O.,en,"{'neg': 0.048, 'neu': 0.864, 'pos': 0.089, 'compound': 0.713}",0.713,0.089,0.048,0.864,positive
464,2015-06-19 03:11:49+00:00,4,Great margarita perfect taste delicious salsa guacamole and queso dip...chicken tacos were outstanding ...only complaint its extremely loud,False,0,0,1,J S.,en,"{'neg': 0.065, 'neu': 0.382, 'pos': 0.553, 'compound': 0.9618}",0.9618,0.553,0.065,0.382,positive
463,2015-06-20 02:29:22+00:00,4,"I'm a native Texan and have not had any Tex-Mex in nearly a year since moving to the NYC area. This cuisine was a staple in my upbringing. I was extremely excited when I heard about Javelina and was eager to try it.

Is it 100% authentic? Not exactly, but it's also not far off. If it were in Texas, I agree with another review that it would only get 3 stars, but for NYC, where Tex-Mex is not easy to find, it's pretty good. The drinks, while overpriced, are very good! I had the Texas Mule and Jalapeno Margarita. The Bob Armstrong white queso was superb! 

The only areas I would say could use improvement are the service and the decor. What I mean by service is that we were told we could not make a reservation since they book out quickly, and when we got there, we were told they were booked out with reservations. A part of me suspects that they say that as a marketing strategy, but saying one thing and then doing the opposite does not make good business. The decor does not have a Tex-Mex vibe either. Other than that, the food was good, and I will return.",False,1,0,0,Michael S.,en,"{'neg': 0.065, 'neu': 0.774, 'pos': 0.162, 'compound': 0.9685}",0.9685,0.162,0.065,0.774,positive
462,2015-06-24 16:17:39+00:00,4,"Finally, enjoyable Tex-Mex has arrived in NYC!  It took hundreds of years for some unknown reason, but Matt Post has come to save the day!  Last night we (a San Antonian, an Austinite and a Houstonian) went to check Javelina out for ourselves, after waiting anxiously for our reservation (made a month ago) to arrive.  We were happy to discover that the food lived up to the hype.  To start the salsa was legitimate and tasty and made with real tomatoes (nothing worse than NYC salsa made from canned Italian tomatoes!).  The queso, pico de gallo, the black [refried] beans, and the guacamole were also awesome.  My favorite thing, however, were the flour tortillas.  These were the first good flour tortillas I have eaten in NYC.  They are handmade in the restaurant and the real deal!  Our fajitas and chile relleno were all crowd pleasers as well.  Service is friendly and the sopapillas to close were a nice sweet treat at the end of our meal.  It was so good we ate way too much and left there stuffed, with leftovers in hand.  We'll definitely be back.  No other place in NYC attempting to serve Tex-Mex is remotely this good.",False,0,0,0,Leana D.,en,"{'neg': 0.058, 'neu': 0.669, 'pos': 0.273, 'compound': 0.9959}",0.9959,0.273,0.058,0.669,positive
461,2015-06-26 03:26:58+00:00,5,if you are looking for the best enchiladas in NY you  will find them here.  i have lived in the city for 10 years and his place makes them be right way.  perfect amount of  cheese and the sauce will make you want to defend the Alamo.  fantastic ambience and strong Margaritas make this a must visit.  stop reading this and go already.,False,0,0,0,David E.,en,"{'neg': 0.03, 'neu': 0.75, 'pos': 0.22, 'compound': 0.9313}",0.9313,0.22,0.03,0.75,positive
460,2015-06-26 03:36:33+00:00,5,"Best Tex-Mex North of Texas! I started with three kinds
of flavorful queso (the white cheese was my favorite!), while sipping on a perfectly tart Paloma made with blanca tequila. As a vegetarian, I usually have to settle for tortillas and cheese but at Javelina, I got to eat not just an amazing dish....it was an amazing VEGETARIAN dish. Fried avocado tacos. Let me repeat: fried avocado tacos.  Complete with the perfect amount of beans, little sprinkle of cheese and crunchy lettuce and pico...it was super filling as well as tasty. The dinner ended with sopaipillas (just a little sweet) that reminded me of the Tex-Mex I had growing up.  
The atmosphere was fun and felt like we traveled into another city by walking downstairs...and the staff were all very attentive and on point.  
I can't wait to go back!",False,1,0,1,Alison W.,en,"{'neg': 0.046, 'neu': 0.666, 'pos': 0.287, 'compound': 0.993}",0.993,0.287,0.046,0.666,positive
459,2015-06-26 03:46:55+00:00,5,"Great. Great. Great.

1. Great Atmosphere: Cool, yet comfortable modern decor with a Tex-Mex twist. Beautiful, graphic tile throughout, refreshing pops of turquoise accents and even a gorgeous turquoise, cow-hide booth (very nice!). Lively chatter, lots of laughter and a genuinely happy environment. It's like it's (Javelina) is excited to have you there and everyone feels it and reciprocates. 

2. Great Service: Everyone was super friendly, we were seated immediately and were tended to 100% throughout our meal. The owner even spoke to us and made sure we were enjoying our meal (Spoiler: we were!!), which made it feel like southern hospitality had shown up right in the middle of New York City. 

3. GREAT FOOD: Queso Sampler. Enchiladas de Tejas. Fried Avocado Tacos (yes, you read that right). Each dish was exactly what I wanted and yet each dish surprised me in a way I didn't think was possible. If you know queso and like queso, you will love this queso. The enchiladas are among best I have found in the city thus far (and actually cheaper than the others). And the Fried Avocado Tacos...I almost don't want to ruin them with words, but I will try: extremely light, flavorful, genius.",False,2,1,0,Malaika L.,en,"{'neg': 0.009, 'neu': 0.704, 'pos': 0.288, 'compound': 0.995}",0.995,0.288,0.009,0.704,positive
458,2015-07-06 19:12:23+00:00,3,"I walk in - I have a reservation but I still have to wait for my table (already feels like Austin). I go to the bar and say we'll take 2 mexi-marts. The guy says what? I assume he doesn't hear me so I repeat myself. Really he just didn't know what a mexi-mart was so I clarified that it was a Mexican martini. Understandable mistake, though the Mexican martinis are based on Trudy's. He made it. It came in an 8 oz glass and was about halfway full. It tasted like juice and I remained sober. 

We decided to get the queso sampler. This was the best part of the meal. Their salsa was also pretty good and the chips were obviously fresh.

I decided to give another drink a try so I ordered the jalapeño margarita. I think they just cut up jalapeños and put them in a margarita. All the spice none of the smoke, and too sweet for my taste.

For dinner I ordered the puffy pork tacos. The pork is apparently slow roasted for 12 hours or something like that that makes it sound delicious. The pork I make in my crockpot is juicier and more flavorful. There was no sauce or salsa on them either. I only ate one. My friend said her enchiladas were mediocre and that the Mexican place across the street from her house makes them just as good. 

We spent half of our meal listing the tex-mex restaurants we missed in Austin.",False,4,2,1,Jennifer J.,en,"{'neg': 0.103, 'neu': 0.702, 'pos': 0.196, 'compound': 0.986}",0.986,0.196,0.103,0.702,positive
457,2015-07-11 01:04:53+00:00,4,"Javelina was good. It was one of the best Mexican places I've been to. It was hidden in a quiet street but the atmosphere, service and the food was exceptional. They had a range of food options. I had a #2 combination platter pork tamale, guacamole chalupa and steak enchilada with rice, which was great to be able to try different foods. The complimentary chips were good and I definitely recommend getting the white queso. It had a bit of a kick but it was good.",False,0,0,0,Kellee L.,en,"{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.9827}",0.9827,0.287,0.0,0.713,positive
456,2015-07-12 22:30:32+00:00,3,"Came here for brunch with a small group of friends. Overall, I'd say everything was mediocre... I started with a regular Bloody Mary... It tasted fine, but not great. Once we sat down at the table, we were brought chips and salsa quickly. The salsa was probably my favorite thing I ate at the meal. The table ordered the queso sampler. All of the quesos were like the Bloody Mary, fine but nothing special. For my entree I ordered huevos rancheros... The eggs were well cooked and the portion was large, but the ranchero sauce was lacking both in amount (there wasn't much of it) and in flavor. For the same price at a different place, I'd be able to get better food and ""bottomless"" brunch drinks for the same price I paid here.",False,0,0,0,Emily W.,en,"{'neg': 0.161, 'neu': 0.738, 'pos': 0.101, 'compound': -0.8814}",-0.8814,0.101,0.161,0.738,negative
455,2015-07-14 03:26:42+00:00,1,"Brunch was totally and SO disappointing. I've ben wanting to try Javelina for so long and to say that this was upsetting is actually upsetting. Eggs were really cold, service was very very below average, the hostess didn't want to sit us even though it was totally empty on a Saturday. My boyfriend actually had no idea what was in his eggs, it seemed like something was just splattered onto his plate. The drinks were extremely average and the atmosphere was overall dark. I had the breakfast tacos for brunch, again I think it was really rushed when it was put together and nothing special about them at all. Overall experience was upsetting and would definitely not recommend for brunch! Hopefully dinner is a little better.......

My first impression is that Javelina is totally overrated!",False,2,1,0,Natasha K.,en,"{'neg': 0.31, 'neu': 0.634, 'pos': 0.056, 'compound': -0.993}",-0.993,0.056,0.31,0.634,negative
454,2015-07-15 14:52:58+00:00,4,"First I should note that my favorite cuisine is Tex Mex. I really liked the food at Javelina. Wanted to eat more but was just too full. 

We started with the queso sampler which was really good but a lot of cheese for two people. 

Next course was steak nachos. Really enjoyed these. Even though the nachos had plenty of toppings I also added some of the queso.  

Next we had the fried avocado tacos. The flour tortillas here are amazing. The avocado was so creamy!

Last we had the chile rellano. This they put a nice spin on. It had pecans and raisins and a green sauce. Plus lots of cheese. Really good!

They do not have a dessert menu which in some cases might be a big issue. But here they give you complementary sopapillas. And they were good too. 

For drinks we tried avocado and jalapeño margaritas and also mexican martini. All were good. The avocado one was filling though. 

The only negative was it is a little loud there. But I will definitely be back to try more of the menu.",False,0,0,0,Anisa A.,en,"{'neg': 0.054, 'neu': 0.764, 'pos': 0.182, 'compound': 0.9791}",0.9791,0.182,0.054,0.764,positive
453,2015-07-20 19:17:52+00:00,2,The queso dip tasted great my sister and I both got sick after dinner and that's the only thing we both eat so I suspect it was to blame. The rest of the food was very mediocre and the ambience was nothing to write home about. And it was expensive. The only decent thing was the service.,False,0,0,0,Kate W.,en,"{'neg': 0.265, 'neu': 0.678, 'pos': 0.057, 'compound': -0.9438}",-0.9438,0.057,0.265,0.678,negative
452,2015-07-21 10:21:56+00:00,5,"Giving 5 stars because the staff was amazing.  The waiter was very attentive and the manager stopped by the table multiple times.  Their drinks were delicious, and food was good not great. Only real complaint is the noise. They need to figure out the acoustic situation soon, because you can't hear the waiter, your friend, whoever!",False,0,0,0,Jenna G.,en,"{'neg': 0.095, 'neu': 0.591, 'pos': 0.314, 'compound': 0.9642}",0.9642,0.314,0.095,0.591,positive
451,2015-07-21 20:53:39+00:00,4,"Really enjoyed my meal here! Was here with a group of 5, we shared the traditional queso and then I had the crispy beef tacos with a prickly pear margarita. Everything was absolutely delicious! It was a little dark inside but otherwise was very happy with this restaurant.",False,0,1,0,Meredith W.,en,"{'neg': 0.058, 'neu': 0.649, 'pos': 0.293, 'compound': 0.9373}",0.9373,0.293,0.058,0.649,positive
450,2015-07-22 18:50:35+00:00,3,"A friend recommended Javelina, and we were nearby, so we decided to give it a try for lunch. We arrived around 1pm on Friday, and they had plenty of open tables. They host seated us right away, and chips and salsa were brought to our table. We enjoyed the chips and salsa for sure!

I ordered fish tacos for my meal. They were super tasty, and I loved them! What I didn't love was the fifteen dollar price for two friggin' tacos. My boyfriend got the Roosevelt special, and I had some of his rice and beans. It was more reasonably priced than my tacos, but the super cheap neighborhood Mexican place around the corner is just as good. 

I think you may pay for the trendy atmosphere at Javelina, so if you're fine with that, then go ahead and try it.",True,0,0,0,Alexandria T.,en,"{'neg': 0.051, 'neu': 0.754, 'pos': 0.195, 'compound': 0.9689}",0.9689,0.195,0.051,0.754,positive
449,2015-07-26 11:22:47+00:00,4,"Decently priced drinks, amazing queso, and a cool spin on some enchiladas. Definitely had a good experience and will be back.",False,0,0,0,Chris H.,en,"{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.8934}",0.8934,0.438,0.0,0.562,positive
448,2015-07-28 00:18:42+00:00,5,"Amazing Tex Mex! I felt like I was back home in Texas! The queso was excellent, the servings were more than we could eat. By the breakfast tacos were loaded with eggs that were cooked perfectly and wrapped in homemade flour tortillas.  It was obvious that the food was fresh and made to order.  The service was exceptional which was a welcome change from the lack luster service we received elsewhere while spending a week in NYC.
The atmosphere was reminiscent of the WestTexas cafes I've been to and was very nicely done!
This will be a regular stop for us every time we visit!",False,0,0,0,Lisa R.,en,"{'neg': 0.037, 'neu': 0.752, 'pos': 0.211, 'compound': 0.9721}",0.9721,0.211,0.037,0.752,positive
447,2015-07-28 23:11:49+00:00,1,"Worse than Taco Bell. The queso is all that is good. Bad service, extremely loud, slow cooked food and overall bad environment.",False,0,0,0,Jay R.,en,"{'neg': 0.505, 'neu': 0.423, 'pos': 0.072, 'compound': -0.9656}",-0.9656,0.072,0.505,0.423,negative
446,2015-07-31 15:29:06+00:00,2,"Worst margarita I ever had
Worst fish taco I ever had

Very noisy

Liked the tortilla soup
My husband thought his fajita was average

Will not be going back.",False,0,0,0,Barbara S.,en,"{'neg': 0.492, 'neu': 0.446, 'pos': 0.062, 'compound': -0.9781}",-0.9781,0.062,0.492,0.446,negative
