,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
653,2015-05-27 18:41:08+00:00,4,"I enjoyed the ambiance considerably and the service was very good.  The food was good, although I found a few of the dishes lacked balance at times.  

Tuna Tartare was very good but it was very spicy.  It really had a kick to it.  I don't particularly mind that so no foul here but I think some will find it overpowers a bit.  I found a similar issue with the mustard sauce with the chicken for two.  I liked the creativity with the crepes and the presentation was interesting and unique.  The mustard sauce was a bit overwhelming though and it was tasty enough where it didn't need to overpower the dish the way it did.  The chicken itself was moist and perfectly cooked.

The bread is fantastic.  We even took a second one home and was just as good the day after.  They have great old fashioned stemware for the cocktails they serve.  My only problem with it is it is tiny, so basically they are charging $17 for a 6 oz martini.  

Overall, it was worth the visit.",False,0,0,0,Paul Q.,en,"{'neg': 0.102, 'neu': 0.669, 'pos': 0.229, 'compound': 0.9816}",0.9816,0.229,0.102,0.669,positive
652,2015-05-29 16:53:29+00:00,4,"Probably more like 4.5 stars.  Slight deductions for initially rushed service, an expensive wine list and for the foie gras terrine which was completely overpowered by a preserved or burnt lemon spread.  Otherwise, really great flavors, and an unusual mixture of textures.  Food was fun to eat. Drinks were also a highlight.",False,0,0,0,Laila D.,en,"{'neg': 0.223, 'neu': 0.598, 'pos': 0.179, 'compound': -0.7281}",-0.7281,0.179,0.223,0.598,negative
651,2015-06-02 17:26:45+00:00,3,"Dirty French opened with fairly mixed acclaim late last year, thanks to the backing of the well-known trio of Torrisi, Carbone, and Zalaznick (or Major Food Group). The restaurant is part of the Ludlow Hotel, in a relatively tightly-packed space that sports red banquettes against the perimeter of the white brick and wood walls, which all converges towards an antique carnival mirror - one that eerily calls to mind the piece that fell onto diners at Balthazar. By day, it takes on a more relaxed and casual ambiance but by night, it transforms into a space that resembles a club, with a volume to match.

But let's get started on the food. Our group of six was promptly seated and quickly decided on our appetizers and mains, and were soon presented with their famous starter - a plate of flatbread dotted with herbs and served with fromage blanc. It's a welcome first bite, as the flatbread is both chewy and crisp with just the right amount of seasoning, and the fromage provides a cold, creamy contrast to the dough. I was tempted to ask for more, but the arrival of our starters interrupted my attempt.

My friend and I split the Lamb Carpaccio, a beautifully presented dish that featured paper-thin slices of lamb dotted with scoops of sheep's milk yogurt and a few slices of roasted aubergine. There's a hint of preserved lemon, and a light layer of raz-al-hanout oil - additions which elevate this seemingly simple dish. There's an edge of gaminess, a dollop of creaminess, and and a faint tartness and smokiness that make this carpaccio like no other. I did also get the chance to try the Tuna Tartare (excellent, fresh, and lightly spiced) as well as the Mille Feuille (chewy, under-seasoned, and strikingly unpleasant), so reactions to our dishes were mixed across the board.

I wasn't expecting much from the Porc aux Moutardes, but I was presented with two impressive cuts of pork ribs (bone-in), paired with a reduction of Calvados Apples and a mustard sauce. The dish was executed well, consisting of tender, well-seasoned meat smartly highlighted against the sweetness of the apples and the sinus-clearing punch of mustard (and generous amounts of mustard seed as well). My friend's Duck a l'Orange was delicious and fatty, although the portion was quite small and the skin could have been more crisp, and the Lamb Saddle was equally impressive. 

So why the three stars? In hindsight, I probably wouldn't return to Dirty French. The food, from what my friends and I tried, is across the board and inconsistent, and the near-deafening volume that grew towards the end of the evening made it nearly impossible to have a conversation. For the curious, I'd recommend visiting for brunch (where they offer a brunch-only Lamb Burger and French Dip sandwich) for a slightly more peaceful ambiance and a smaller dent on the wallet.",False,13,8,11,Lori L.,en,"{'neg': 0.072, 'neu': 0.766, 'pos': 0.162, 'compound': 0.9939}",0.9939,0.162,0.072,0.766,positive
650,2015-06-03 22:51:49+00:00,5,"I manhandled Dirty French's possibly brunch-only lamb burger a while back. It felt more dirty than French, but who's arguing when you need to be speed stuffing those expletive delicious French fries? This restaurant deserves another visit from me, but first it deserves five stars for a memorably stellar first meal.",False,1,1,1,Cynthia K.,en,"{'neg': 0.184, 'neu': 0.665, 'pos': 0.151, 'compound': -0.0378}",-0.0378,0.151,0.184,0.665,neutral
649,2015-06-04 01:20:53+00:00,5,"I've eaten here several times. Excellent food, excellent service. Great selection of wines. I tried everyone else's orders and all of the food was spectacular. Each time I have gone, the quality has been consistent and I recommend this place for anyone who is the mood for trendy French cuisine. Two thumbs up!",False,0,0,1,Elizabeth R.,en,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.9359}",0.9359,0.237,0.0,0.763,positive
648,2015-06-04 18:51:38+00:00,1,"Very pretentious and rude staff. They try hard to seem ""high class"", but they are lower than the lowest level of human behavior inside-out. We didn't enjoy, because they were literally ""intruding"" in front of our face without any reason (e.g. moving the candle  an inch away and nothing more). Very pretentious ""service"" and smiles and no real character and definitely not exquisite food for the prices you get to pay. 

Never back there again!!",False,0,0,1,Elettra B.,en,"{'neg': 0.295, 'neu': 0.629, 'pos': 0.076, 'compound': -0.9696}",-0.9696,0.076,0.295,0.629,negative
647,2015-06-06 12:32:06+00:00,5,"I absolutely loved this place! The food was tasty and delicious. Our tables got the chips and the chicken along with 3 desserts. Recommend the ""outdoor"" patio for a romantic date.",False,0,0,0,Cecilia P.,en,"{'neg': 0.0, 'neu': 0.479, 'pos': 0.521, 'compound': 0.9817}",0.9817,0.521,0.0,0.479,positive
646,2015-06-07 05:58:15+00:00,3,"We have waited a while to get a Rez here and overall it was a good experience but not sure it fully lived up to all he hype. Cocktails were good with the bartender agreeably making us 2 really nice cocktails. Our first course of trumpets and tuna tartare were really delicious with some great spice and the flavors of Italian parsley, mint, and basil. Our salad of kale and mixed greens was also really fantastic. Our trout was beautifully prepared and served filleted and was both crispy and moist. We had a really not very dry riesling with out first course after cocktails and then an '08 cab franc for $88 which I highly recommend. The one glaring miss was the lack of a cheese and we heard that the warm temperature in the restaurant didn't permit cheese but it seems if dirty French wants to be part of the echelon of gramercy tavern and a revamped Balthazar or Modern day Odeon they need to raise their game with a cheese course and more expansive selection of entrees.  The sommelier was great. Overall I think it's great if you haven't been to France and want a NY French experience.",False,0,0,0,sanjay P.,en,"{'neg': 0.091, 'neu': 0.625, 'pos': 0.285, 'compound': 0.9953}",0.9953,0.285,0.091,0.625,positive
645,2015-06-13 02:26:36+00:00,1,"1/2 hour wait from our reservation time, no apologies. But if you miss your reservation by 15 minutes you lose it. Waiting for a waitress...",False,0,0,0,Matt H.,en,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.8047}",-0.8047,0.0,0.316,0.684,negative
644,2015-06-14 19:48:57+00:00,5,Went last night and LOVED it! The food is delicious! Really! Drinks served with a heavy handed pour. Atmosphere is dope. In a killer neighborhood ... Will def go back.,False,0,0,0,Erika B.,en,"{'neg': 0.103, 'neu': 0.598, 'pos': 0.299, 'compound': 0.8809}",0.8809,0.299,0.103,0.598,positive
643,2015-06-15 13:11:44+00:00,5,"Best dinner I've had in NYC and the service was impeccable. Dirty French is not a place you just go to eat because you're hungry; it's an experience and almost a performance. Everything we had was amazing, but if I went again I would get the flat bread that comes with dinner and about 4 orders of the grilled oysters and leave a happy man.",False,0,0,0,Joseph D.,en,"{'neg': 0.076, 'neu': 0.779, 'pos': 0.145, 'compound': 0.6956}",0.6956,0.145,0.076,0.779,positive
642,2015-06-17 14:37:50+00:00,5,"It is impossible to get decent dinner reservations here so the minute a friend of mine had reservations I made sure I was available.
The SHORT RIBS and MUSHROOM side dish is all you need.
I usually never order steak at a restaurant...we ordered a few entrees to share and decided to throw in the short ribs since we already had fish and chicken ordered.
I hardly touched the fish and the chicken was okayyyy but the short ribs were to die for.  Everyone at my table said the shorts ribs were their favorite!
The chicken is a bit intimidating....they bring out the dark meat first, basically whole chicken legs (claws and all!).  It IS the best part of the chicken but a little unappealing eating it this way.  Then they bring out the white meat which was a little dry.  
Fish, don't remember a thing about it.
Aside from the fantastic shorts ribs and mushrooms, I do have to give an honorable mention to the bread/cheese that they provide for the table.  It's basically a soft, warm, chewy pita-naan-like herb bread served with a pile of soft cheese similar to the Boursin cheese...I totally filled myself with the bread and cheese, I couldn't help myself!
I can't wait to go back!!!!",False,0,0,0,Sheila C.,en,"{'neg': 0.126, 'neu': 0.742, 'pos': 0.132, 'compound': -0.7253}",-0.7253,0.132,0.126,0.742,negative
641,2015-06-21 15:54:08+00:00,3,"We came for brunch and were greeting by a very friendly hostess.  We had already eaten an early breakfast and planned to get the eggs Benedict to share.  After realizing that there was prosciutto on the eggs Benedict, we had requested for one of them to be without meat.  Our server was hesitant to ask the chef (not sure why?) but it worked out in the end.  The home fries were extremely extremely greasy (almost inedible after 2-3 bites).  The eggs Benedict dish was  delicious though.  Overall I give 3 starts for a pricey OK meal...4 stars for the service and ambiance.",False,1,0,0,S. A.,en,"{'neg': 0.24, 'neu': 0.633, 'pos': 0.127, 'compound': -0.9707}",-0.9707,0.127,0.24,0.633,negative
640,2015-06-25 23:17:11+00:00,4,"The wine list is amazing. So many to choose from! We got 4 appetizers-2 were great and the other 2 not so much. You def have to try the lamb carpaccio! Service was great, the atmosphere was great. Definitely will be going back.",False,0,0,0,Barbara D.,en,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.9656}",0.9656,0.35,0.0,0.65,positive
639,2015-06-28 03:49:41+00:00,4,"Just to put everyone at ease, the service is fine. The hostesses are terrible though. No manners, no personality, just resting bitch face and a terrible attitude. The food makes it all worth it though. The duck is everything you ever dreamed of, and the hanger steak will blow you away. The beignets for dessert are a must. Just don't wear pink, or someone will mistake you for a waiter.",False,0,3,0,Charles P.,en,"{'neg': 0.316, 'neu': 0.635, 'pos': 0.049, 'compound': -0.9776}",-0.9776,0.049,0.316,0.635,negative
638,2015-06-28 17:54:50+00:00,4,"This place has excellent Moroccan-style bread served at your table instead of the regular bread you get from restaurants.

This time our desserts at the table is excellent!  We enjoyed the tart made with bananas and pineapple with rum raisin (literally soaked raisins in rum) and a scoop of ice cream.  This dessert is like a very thin version of an Apple Tatin except it's pineapple with bananas.

They also gave us a thin long lemon bar with piped in meringue.  Very sweet but delicious. They used true lemon.

The mushroom dish with ramp sauce and the foie gras is not to be missed.

Our only pet peeve is that we were early and the restaurant just opened while our friend ordered a drink and we were prevented to sit at our table which we reserved.  Finally, a guy came in who was friendlier than the talk lady at the desk who let us sit down 10 minutes before our reservation.   Our friend contacted us that she would be slightly late and start before her, but they wanted us to be complete! 

I think they should sit us at our table since only 1 of us ordered a drink at the bar.  This way, we wouldn't be occupying the chiais at the bar. We certainly would not wait standing up either.  We also planned to have some appetizers at our table while waiting - not at the bar.  I think if no one is sitting at our table and it's early enough that the opening while no one is around; we should be able to wait sitting at our table instead of waiting at the bar.

When they turned back the ceiling fan on, we and the lady at the next table began to cover ourselves to keep warm. We requested to turn it low or off but this time they did not listen.  Last time, the manager turned off the blower where me and another guest requested to turn it off because we were getting chilly.

The staff should behave like their managers and listen to their client! The customer is always right!",True,0,0,1,Bing R.,en,"{'neg': 0.029, 'neu': 0.813, 'pos': 0.158, 'compound': 0.9943}",0.9943,0.158,0.029,0.813,positive
637,2015-07-10 21:14:46+00:00,4,"came here for a birthday dinner and had a great time. there was a delay in sitting us but we didn't mind because everyone was very polite and there was lovely lounge to sit in as we waited. drinks at the bar were great. we had both tequila drinks and were not disappointed. 

service was great throughout. 

the food was good. my company thought it was amazing, but i wasn't that overwhelmed. the foie gras was a bit sweet in my opinion. we often order duck and this was very good but a bit too heavy on the fat, which i typically like. the kale salad was good, again not amazing. lamb carpaccio was eh IMO (tho everyone else seems to rly like it).

the sides, on the other hand, were great! the pomme frites and haricot asiatique were stellar. as was the bread. hate when great food places have bad bread. the bread might have been my favorite part of the meal here hahah 

the desserts looked SO good but we were SO full (portion sizes were descent) and could not eat anymore unfortunately.

would recommend this place for drinks, environment, service, and solid food. would also bring out of town friends here. heads up to make reservations well in advance. we ate here on a wednesday, made reservations 2 days in advance, and could only be seated at 10:15 pm. super busy",False,0,0,0,Sibora L.,en,"{'neg': 0.046, 'neu': 0.605, 'pos': 0.348, 'compound': 0.9987}",0.9987,0.348,0.046,0.605,positive
636,2015-07-10 23:47:14+00:00,4,"I first heard about Dirty French shortly after it opened in Fall 2014, and only heard great things.  I tried and tried to get a rez each time I came back to the city, but unless I wanted to eat at 5pm on Wednesday, there was no shot at getting in.  That is until, circa 8 months later, I got my rez after things cooled down a bit.  

The neon sign guarding the door gives the place an almost red light district feeling, and the interior felt as if it was suitable for a burlesque show, making the dirty portion of the name very befitting.  

I started off with a Pigalle, their spin of an old fashioned, to loosen up a bit, and while it wasn't the old fashioned I was looking for, it wasn't too bad.  The bread with bechamel is a hit, and is their house bread.  Forget your gluten-free diet and have some, have lots.  Foie gras is very hit or miss for me - Dirty French's was a spectacular hit.  The block of fioe was placed inside a crispy bric pastry, giving a very nice contrast of texture between the creamy fioe gras and the crunchy pastry.  The main course was the Duck Al'Orange.  You need this in your life.  The skin was perfectly crisp while the breast was a spot-on medium rare.  The accompanying sauce was a perfect compliment to the duck.  To finish the experience, I went with the Gâteau, a chocolate cake with mango chutney.  Great way to end.

Come prepared to drop a cool $80-100 on dinner.",False,0,0,1,FüdGuru ..,en,"{'neg': 0.132, 'neu': 0.712, 'pos': 0.156, 'compound': 0.7568}",0.7568,0.156,0.132,0.712,positive
635,2015-07-12 20:30:59+00:00,5,I doubt they care about a little yelp review because this place needs no help. It's stellar. I actually had a bad experience but still have it 5 stars because they did everything they could to turn my mood. It was the 2nd time I had been and raved about it to my friends.  I had a 930 reservation and after 30 min you tend to get annoyed. ..at 45 min you're pissed ...after an hour I was walking out. They asked to please stay and not wanting to ruin the night for out of town guests I calmed myself and stayed.  They pulled out all the stops and our food was incredible. I highly highly recommended the sea bass its like butter you never want it to end.  They took it upon themselves to bring us great mock tails ( we don't drink) and brought us damn near the entire dessert menu.  The manager and waiter were very gracious that we enjoyed it all.  Now this is definitely a place where you would expect them not to care if one party left. ..I mean they had people pouring in looking for a table.  They treated us very well and we have since been back and the manager recognized us and the level of service never waivered. I really appreciate a business that cats about service because good food served poorly kills the dining experience. The food here is worth every penny and the way you're treated makes it feel like a bargain.,False,0,0,0,Fatima S.,en,"{'neg': 0.135, 'neu': 0.653, 'pos': 0.212, 'compound': 0.9749}",0.9749,0.212,0.135,0.653,positive
634,2015-07-13 00:00:13+00:00,5,"I didn't think I would love the food here, but frankly it exceeded my expectations. Although we had to wait 30 min after our reservation time (11:00pm) and I was getting annoyed by then. They were polite, apologized for the wait and served us champagne while we waited for our table. Our servers gave us amazing recommendations and we left very pleased. Prices are high but well worth-it! 

Still dreaming about the flatbread. Yum!",False,1,0,0,C P.,en,"{'neg': 0.147, 'neu': 0.606, 'pos': 0.247, 'compound': 0.902}",0.902,0.247,0.147,0.606,positive
633,2015-07-16 17:26:01+00:00,5,"Trendy & delicious. I had the duck l'orange - the best I've ever had. Also their bread is to die for. Someone else at our table had the steak and it seemed to be the knockout winner (but everyone was happy with what they ordered). Service was good, but we were the first seating for dinner and it was obvious they were trying to hurry things along. Seems like this is something you just have to live with in NYC. Luckily the hotel has an awesome indoor garden/courtyard lounge where you can order drinks & keep the evening going. I will be back.",False,0,0,0,Kristine K.,en,"{'neg': 0.021, 'neu': 0.754, 'pos': 0.226, 'compound': 0.9756}",0.9756,0.226,0.021,0.754,positive
632,2015-07-23 00:13:25+00:00,5,"As a guest of the Ludlow hotel we managed to get a reservation on the day of asking which was unexpected. We booked it as a celebration for my 50th birthday whilst visiting New York. 

Service was really good with our waiter for the evening being very warm and attentive throughout our dinner. The wine waiter was also very helpful in deciphering the French wine as both my wife and I are big Australian meaty red fans.

Anyway onto the food. We both had the ribs with puréed potatoes and mushrooms and I have to say it was one of the best meals we have ever had. The whole meal had so much flavour that there was virtually no conversation during the main. The desert was equally as good which capped off a wonderful experience. 

The meal cost around $300 which ain't cheap but I would say it was worth every penny.",False,0,0,0,Brian S.,en,"{'neg': 0.021, 'neu': 0.86, 'pos': 0.119, 'compound': 0.9236}",0.9236,0.119,0.021,0.86,positive
631,2015-07-23 22:40:58+00:00,5,"My NYC gentleman and I recently had a fantastic date night here while staying at the Ludlow.  Our server was excellent - friendly and knowledgeable, attentive but not obtrusive.  The bread and labneh style spread was flavourful and different, also dangerously addicting enough to fill up on.  We had a nice white Beaujolais to go with our meal and it complemented the lighter flavours well.

Everything was shared so for appetizers we got the grilled oysters and the lamb carpaccio.  Quite the contrast in flavours but I liked the oysters better with the spinach and garlicky butter/oil.  For entrees we shared the scallops and the duck l'orange.  The scallops were cooked beautifully and were a nice lighter option.  However, the duck was one of the best renditions of this dish I have had yet.  The fat was rendered beautifully causing the skin to be crispy but still have a bit of that unctuousness.  The meat was perfectly done and every bite was a pleasure.  For dessert, we decided on some sorbet but I was not that impressed with the selection.

Overall, this was an excellent dining experience giving us a feel of an in-city vacation.",False,1,0,2,Sara M.,en,"{'neg': 0.03, 'neu': 0.667, 'pos': 0.303, 'compound': 0.997}",0.997,0.303,0.03,0.667,positive
630,2015-07-26 05:16:55+00:00,4,"Chic setup with a very French 'tude & vibe; cool & effortless. Hostess & servers were just friendly enough. No artificial sweeteners added here. 

Decor is chic-cozy and quite intimate-the tables are pretty close to each other. Our table for 2 was snuggled between a pillar and what appeared to be a couples table (#32). It could have been uncomfortable for my friend who was seated on the traffic side but she was too distracted by the yummy courses. 

The oiled Flatbread served with rosemarie'd goat cheese was the perfect opener, it accompanied our sparkling rose really nicely. Nothing like getting off on the right foot. 

We ordered the garlic oysters to start, the hanger steak and scallops with champignons and smoky green beans for our main and the (lavender) beignets with caramel sauce (on the side) and 3 scoops of ice cream which I didn't really bother that much with since I was smitten with the beignets and just about ready to explode at this point.

I will definitely be back, armed with a healthy appetite. This time with my hubby since the ambiance is perfect for an easy, romantic dinner.",False,1,0,1,Sandee T.,en,"{'neg': 0.047, 'neu': 0.689, 'pos': 0.264, 'compound': 0.9946}",0.9946,0.264,0.047,0.689,positive
629,2015-07-31 03:36:49+00:00,5,"My dinner at the Dirty French was inventive, eclectic and at times bizarre. Ultimately the overall experience was enjoyable and unique. 

The atmosphere was striving for the impossibly hip, over the top, almost baroque luxury meets what you might find as a disturbing and kitschy vibe that is somehow at times still an alluring combination when found in some Soho loft space. Porcelain, Bright fuchsia chickens, busts with smeared mascara makeup and lipstick (as if they've been crying?) brass chandeliers decorated the place....might be too much for some crowds. I found it interesting or curious at least. 

The service was attentive and answered all questions about the menu and wine pairings with ease. Excellent wine list. I am always able to fine my favorite, wines here - Clos de la Chapelle  was perfection with my lamb.

In delivery and concept the food had an interesting humor and playful creativity that was inventive and was articulated through well executed, classical french technique. 

To start I had the Mille Feuille in a sweet corn and curry sauce and trumpet royale mushrooms. Mille Feuille is traditionally made with puff pastry. However in this case, the mushroom was used as the puff pastry and served in the curry sauce. Interesting, savory, and rounded out by the refreshing pops of summer corn. Definitely the highlight of the appetizers at our table. 

For my entree I had the Boulangere which was lamb ""saddle"", potatoes and cumin. Lamb saddle is the under belly of the lamb, a fatty cut that also contains some tenderloin. As a result it was quite tender and was exceptionally roasted in a way that brought out the unctuous flavors of roasted lamb fat that was expertly soaked up by the potatoes. 

To finish I shared a variety of desserts, including the Beignets in hickory caramel sauce, the preserved lemon tarte, the Paris-Brest (blackberry and peanut profiterole that tasted like PB&J...very clever given the P-B in the name). All of the desserts were made to the level of a pastry chef. Not sure if one is on staff, but they were certainly fresh. The Beignets were airy and than Cafe du Monde, but the Paris-Brest won for its surprisingly dressed up appearance yet throwback childhood comfort flavor.",False,0,0,0,Betsy W.,en,"{'neg': 0.034, 'neu': 0.797, 'pos': 0.169, 'compound': 0.9926}",0.9926,0.169,0.034,0.797,positive
628,2015-08-01 18:58:26+00:00,5,"Lively, open, fun and unpretentious atmosphere with excellent brunch food and cocktails. 

Food: 4.75, Atmosphere: 5, Service: 5
Cost to worth it rating: 3 (brunch items ~$15-22)
Eve award: best crispy potatoes
Return worthiness: yes

Highlights:
- Cocktails: not just mimosas for brunch. Inventive ones like a uniquely spiced old fashioned, bourbon with ancho chili (pigalle), tropical passion fruit and rum (lilikoi) and refreshing ones by the pitcher to share. Delicious 
- Duck hash: wow. Duck confit for breakfast. On top of delicious cubes of potato. Topped with a runny egg. With hidden crispy skin pieces. Brilliant. Wayne's World we're not worthy status. 
- Potatoes: not your standard frites. Flat and long slices with the maximum surface area to crisp all around. Crispy loving hub was thrilled.
- French dip: on a skinny french baguette with shallots. Solid version of a sandwich the hub orders a lot. 
- Waitress: so enthusiastic about the food--it was contagious. She was new and I loved her and wished she could join us.
- Atmosphere: bright, open, and roosters everywhere. Fun and comfortable.

Lowlights:
- Professional reviews: I expected it to be pretentious or snobby based on what I read and was happy to find it to be the polar opposite.

One of the best all around brunches I've had. I recommend it to anyone who will listen and would love to come back.",True,0,0,0,Eve K.,en,"{'neg': 0.062, 'neu': 0.577, 'pos': 0.361, 'compound': 0.9983}",0.9983,0.361,0.062,0.577,positive
627,2015-08-02 12:22:28+00:00,5,"Food, service, decor and drink selection was excellent. The string bean side dish kept me munchin even though I was beyond full! Great for dates or group settings.",False,0,0,0,William C.,en,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.8439}",0.8439,0.245,0.0,0.755,positive
626,2015-08-02 18:05:09+00:00,4,"Exceptional food.  Excellent but not over solicitous service.  Very cool decor + Ludlow Hotel Bar access.  Loved lamb carpaccio, baked oysters, corn curry appetizer, nan + goat cheese, grilled scallops, black bass, beignets, outstanding coffee & awesome lemon tart.  Great bar & tender too.",False,0,0,0,Jonathan B.,en,"{'neg': 0.0, 'neu': 0.486, 'pos': 0.514, 'compound': 0.9905}",0.9905,0.514,0.0,0.486,positive
625,2015-08-03 12:37:23+00:00,3,"Very small portions. Overpriced. Mostly fried and fatty appetizers. The complimentary flatbread they serve is fried and you can see oil dripping from it. We ordered tuna tartare and the crepe it came with again was swimming in oil. The main dishes were small in size, but tasted good. I had sea bass entree, it was small, but delicious.",False,1,0,0,Shab A.,en,"{'neg': 0.182, 'neu': 0.625, 'pos': 0.193, 'compound': 0.4471}",0.4471,0.193,0.182,0.625,positive
624,2015-08-06 17:04:15+00:00,4,"after a great deal of effort, was able to score a reservation.  the host and hostess at the front couldn't be nicer or more welcoming. the place was fun and had a great vibe. drinks were great and so was the food. our blond waitress wasn't that helpful or friendly - but everything else was great enough to make for a fun dinner outing!",False,0,0,0,Anonymous A.,en,"{'neg': 0.049, 'neu': 0.625, 'pos': 0.327, 'compound': 0.9713}",0.9713,0.327,0.049,0.625,positive
623,2015-08-07 01:09:49+00:00,5,"I was very skeptical about this place because of the reviews and the fact that it had become one of these typical New York hyped hot spots. I was so very pleasantly surprised though. I can't wait to go back.

The bread and spread they bring out first is heaven. I dare you not to fill up on it. Also, we ordered a rum cocktail for two (lime and grapefruit juice) and it was so light and refreshing. We started with the tuna tartare and the escargot style grilled oysters from our server's list of favorites. The tuna was good but the crêpe it came with was so interesting and tasty - a savory and slightly oily addition to the light tuna. The oysters were great. I love escargot but to use that preparation on oysters - even better!

We had the duck for the entree which was crispy and oily on the top and tender in the center, as duck should be. The meringue dessert was slightly a disappointment and almost tasted freshly thawed - too cold for my taste.

Go have a drink in the hotel's ""garden"" before or after dinner - it is a delight! Another LES favorite!!!",False,0,0,0,Anna G.,en,"{'neg': 0.049, 'neu': 0.662, 'pos': 0.29, 'compound': 0.9966}",0.9966,0.29,0.049,0.662,positive
622,2015-08-09 20:24:00+00:00,2,"In the LES there are some great brunch options. Dirty French had the worst service of any brunch spot I've been to.  First off, they were out of the pastry basket and 4 menu items. The waitress disappeared and left us sitting there. Then when we begged another server for the check, the check was wrong. We saw three tables returning incorrect food items. For over $200, I expect much, much better.",False,0,0,0,Jared B.,en,"{'neg': 0.228, 'neu': 0.696, 'pos': 0.076, 'compound': -0.9517}",-0.9517,0.076,0.228,0.696,negative
621,2015-08-10 13:16:55+00:00,5,"Great restaurant. Just go.

Cocktail menu is excellent, wine list is expansive. Apps were on point, led by the frequently mentioned lamb carpaccio, but also the foie gras and the bread. For mains we had the cote de boeuf which was prepared very well. Pommes frites were cleverly prepared slices of heaven. Attentive but not intrusive service was well balanced and helpful with recommending dishes and drinks.",False,0,0,0,Eric B.,en,"{'neg': 0.0, 'neu': 0.609, 'pos': 0.391, 'compound': 0.9895}",0.9895,0.391,0.0,0.609,positive
620,2015-08-11 04:13:29+00:00,1,"Great starter cocktails. 
We had a truly awful experience with the sommelier- what was described as a buttery oaked Chardonnay came as an overly sweet,plum smelling fruity wine for 88$. No one in the party drank any and we apologetically addressed the issue. It was suggested we just order by the glass from there on out with avoidance of service from there on out. We were also charged a 21$ bottle open fee. 
The chicken was very good as was the lamb, though neither lived up to the hype or price. Although our server was lovely she seemed unable to amend any aforementioned issues. 
For this 'caliber' of a restaurant the experience was dismal and I would truly recommend considering other options-",False,1,0,0,Marge D.,en,"{'neg': 0.116, 'neu': 0.73, 'pos': 0.154, 'compound': 0.659}",0.659,0.154,0.116,0.73,positive
619,2015-08-11 19:24:00+00:00,4,"IN SHORT: Dirty French is to French cuisine as Marc Chagall was to the French tradition of art. In boldly and brashly referencing material far beyond the confines of the classic canon, the restaurant creates a serious meal that somehow feels much more charming, and much more fun.

THE STORY: I probably relate food to art far too much, but more often than not, the analogy fits. Conceptually, Dirty French is one of of the most ingenious restaurants to open in New York, for many of the same reasons that we praise post-modernist painters and thinkers. The rules of French cooking here are challenged with a confident bravado, the discipline of the classic cuisine pushed to include influences from Tunisia, Morocco, India, Vietnam, and even Louisiana. Dirty French imagines what French food would look like if the relationship between France and its post-colonial territories were more reciprocal, and the result is as instructive as it is inventive. These types of cultural statements and fusions are doubtlessly the most exciting aspects of contemporary art, and indeed, of this restaurant as well.

The Mille-Feuille bridges geographies in an enlightening display of technical dexterity, with thin, silky slivers of royal trumpet mushrooms layered, pressed together, and roasted, flaring the edges with a thread of crispiness. The buttery, almost noodle-like texture is then complemented with a fresh, green Thai curry that adds an additional energy to the dish. And it's only the introduction to a meal that is so clearly French, but without all the trappings of tradition and formality.

Paradigms of French cooking are elevated with style, particularly in the Lamb Carpaccio, which takes soft, paper-thin slices of lamb and infuses the meat with flavors of spicy, aromoatic oil, eggplant, yogurt, lemon, and various fresh herbs. And it's the most deeply flavorful treatment lamb has ever seen.

The main courses also look toward this diverse evolution of French food, where Duck à l'Orange is treated with ras el hanout, a Morocan spice blend with strong notes of cinnamon, cumin, clove, and peppercorn. Preserved mandarin oranges frame the irony, juicy piece of duck, whose extraordinarily crispy and salty skin crackles with every solid bite. The flavor of lime cornichon against the hangar steak in the Au Poivre also adds a refreshing vitality to a classic cut, proof that the seemingly unnatural, garrish, and outlandish combinations at Dirty French are actually enlightening and enchanting lenses through which we can look at French cuisine.

Unfortunately, the service at times can come off as anything but enlightened. While our waiter was only one of two in this city that have ever been able to understand my bivalve allergy without needing me to make a clam shape with my hands and list everything that comes in such a shell, the front of house is jarringly vapid and inexperienced. One hostess just seemed confused when she accidentally tried to seat the wrong party at the wrong table, awkwardly then bringing them back to the bar to wait even longer for their seats. It's unfortunate that a restaurant this wickedly smart cannot seem to employ anyone with nearly as much thought and focus as those found behind the kitchen doors.

But once one gets past the few incompetencies in service, it's clear that Dirty French is a stylish French bistro that has roared into New York with guns blazing, flashing glamor and arrogance with none of the pomp and circumstance that the old cuisine seems to require. It is a restaurant that embraces a radical way of thinking about French food, and the dining scene in the city is unequivocally better for it.",False,0,0,0,Ali M.,en,"{'neg': 0.128, 'neu': 0.716, 'pos': 0.156, 'compound': 0.9538}",0.9538,0.156,0.128,0.716,positive
